,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
54668,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,720,IND,Jump ball: M. Turner vs. A. Horford (M. Smart gains possession),0,BOS,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Turner - turnemy01,A. Horford - horfoal01,M. Smart - smartma01
54669,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,704,IND,,0,BOS,D. White misses 2-pt jump shot from 18 ft,0,D. White - whitede01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,
54670,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,700,IND,Defensive rebound by M. Turner,0,BOS,,0,,,,,,,,,,M. Turner - turnemy01,defensive,,,,,,,,,,,,,,,
54671,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,696,IND,B. Mathurin misses 2-pt layup from 5 ft (block by D. White),0,BOS,,0,B. Mathurin - mathube01,2-pt layup,miss,5.0,,D. White - whitede01,,,,,,,,,,,,,,,,,,,,
54672,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,692,IND,,0,BOS,Defensive rebound by A. Horford,0,,,,,,,,,,A. Horford - horfoal01,defensive,,,,,,,,,,,,,,,
54673,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,690,IND,,0,BOS,Turnover by A. Horford (lost ball; steal by T. Haliburton),0,,,,,,,,,,,,,,,,,,,,A. Horford - horfoal01,lost ball,steal,T. Haliburton - halibty01,,,
54674,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,686,IND,Turnover by T. Haliburton (bad pass; steal by D. White),0,BOS,,0,,,,,,,,,,,,,,,,,,,,T. Haliburton - halibty01,bad pass,steal,D. White - whitede01,,,
54675,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,683,IND,,0,BOS,J. Tatum makes 2-pt layup from 1 ft (assist by M. Smart),2,J. Tatum - tatumja01,2-pt layup,make,1.0,M. Smart - smartma01,,,,,,,,,,,,,,,,,,,,,
54676,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,667,IND,M. Turner makes 2-pt jump shot from 16 ft (assist by A. Nembhard),2,BOS,,2,M. Turner - turnemy01,2-pt jump shot,make,16.0,A. Nembhard - nembhan01,,,,,,,,,,,,,,,,,,,,,
54677,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,646,IND,,2,BOS,A. Horford misses 3-pt jump shot from 23 ft,2,A. Horford - horfoal01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,
54678,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,646,IND,Defensive rebound by A. Nembhard,2,BOS,,2,,,,,,,,,,A. Nembhard - nembhan01,defensive,,,,,,,,,,,,,,,
54679,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,623,IND,A. Nesmith makes 2-pt jump shot from 14 ft,4,BOS,,2,A. Nesmith - nesmiaa01,2-pt jump shot,make,14.0,,,,,,,,,,,,,,,,,,,,,,
54680,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,608,IND,,4,BOS,J. Brown makes 3-pt jump shot from 27 ft (assist by D. White),5,J. Brown - brownja02,3-pt jump shot,make,27.0,D. White - whitede01,,,,,,,,,,,,,,,,,,,,,
54681,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,597,IND,A. Nembhard misses 3-pt jump shot from 29 ft,4,BOS,,5,A. Nembhard - nembhan01,3-pt jump shot,miss,29.0,,,,,,,,,,,,,,,,,,,,,,
54682,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,595,IND,,4,BOS,Defensive rebound by A. Horford,5,,,,,,,,,,A. Horford - horfoal01,defensive,,,,,,,,,,,,,,,
54683,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,589,IND,,4,BOS,J. Tatum misses 2-pt layup from 2 ft,5,J. Tatum - tatumja01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
54684,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,587,IND,Defensive rebound by M. Turner,4,BOS,,5,,,,,,,,,,M. Turner - turnemy01,defensive,,,,,,,,,,,,,,,
54685,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,576,IND,A. Nembhard makes 2-pt jump shot from 14 ft (assist by T. Haliburton),6,BOS,,5,A. Nembhard - nembhan01,2-pt jump shot,make,14.0,T. Haliburton - halibty01,,,,,,,,,,,,,,,,,,,,,
54686,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,565,IND,,6,BOS,D. White makes 3-pt jump shot from 23 ft (assist by M. Smart),8,D. White - whitede01,3-pt jump shot,make,23.0,M. Smart - smartma01,,,,,,,,,,,,,,,,,,,,,
54687,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,552,IND,M. Turner makes 3-pt jump shot from 28 ft (assist by T. Haliburton),9,BOS,,8,M. Turner - turnemy01,3-pt jump shot,make,28.0,T. Haliburton - halibty01,,,,,,,,,,,,,,,,,,,,,
54688,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,543,IND,Violation by Team (kicked ball),9,BOS,,8,,,,,,,,,,,,Team,kicked ball,,,,,,,,,,,,,
54689,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,536,IND,,9,BOS,A. Horford makes 3-pt jump shot from 26 ft (assist by J. Brown),11,A. Horford - horfoal01,3-pt jump shot,make,26.0,J. Brown - brownja02,,,,,,,,,,,,,,,,,,,,,
54690,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,518,IND,T. Haliburton misses 3-pt jump shot from 28 ft,9,BOS,,11,T. Haliburton - halibty01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,
54691,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,516,IND,,9,BOS,Defensive rebound by A. Horford,11,,,,,,,,,,A. Horford - horfoal01,defensive,,,,,,,,,,,,,,,
54692,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,508,IND,,9,BOS,J. Tatum makes 3-pt jump shot from 25 ft,14,J. Tatum - tatumja01,3-pt jump shot,make,25.0,,,,,,,,,,,,,,,,,,,,,,
54693,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,506,IND,Indiana full timeout,9,BOS,,14,,,,,,,,,,,,,,IND,,,,,,,,,,,,
54694,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,492,IND,A. Nesmith misses 3-pt jump shot from 27 ft,9,BOS,,14,A. Nesmith - nesmiaa01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
54695,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,490,IND,,9,BOS,Defensive rebound by J. Tatum,14,,,,,,,,,,J. Tatum - tatumja01,defensive,,,,,,,,,,,,,,,
54696,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,482,IND,,9,BOS,Personal foul by T. Haliburton (drawn by J. Brown),14,,,,,,,personal,T. Haliburton - halibty01,J. Brown - brownja02,,,,,,,,,,,,,,,,,
54697,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,469,IND,,9,BOS,J. Tatum misses 3-pt jump shot from 27 ft,14,J. Tatum - tatumja01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
54698,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,466,IND,Defensive rebound by B. Mathurin,9,BOS,,14,,,,,,,,,,B. Mathurin - mathube01,defensive,,,,,,,,,,,,,,,
54699,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,457,IND,B. Mathurin makes 2-pt jump shot from 13 ft (assist by T. Haliburton),11,BOS,,14,B. Mathurin - mathube01,2-pt jump shot,make,13.0,T. Haliburton - halibty01,,,,,,,,,,,,,,,,,,,,,
54700,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,446,IND,,11,BOS,J. Brown makes 2-pt layup from 4 ft,16,J. Brown - brownja02,2-pt layup,make,4.0,,,,,,,,,,,,,,,,,,,,,,
54701,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,432,IND,T. Haliburton makes 2-pt layup from 4 ft,13,BOS,,16,T. Haliburton - halibty01,2-pt layup,make,4.0,,,,,,,,,,,,,,,,,,,,,,
54702,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,423,IND,,13,BOS,Turnover by J. Tatum (bad pass),16,,,,,,,,,,,,,,,,,,,,J. Tatum - tatumja01,bad pass,,,,,
54703,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,423,IND,,13,BOS,R. Williams enters the game for A. Horford,16,,,,,,,,,,,,,,,,,,R. Williams - williro04,A. Horford - horfoal01,,,,,,,
54704,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,414,IND,A. Nembhard makes 2-pt jump shot from 19 ft,15,BOS,,16,A. Nembhard - nembhan01,2-pt jump shot,make,19.0,,,,,,,,,,,,,,,,,,,,,,
54705,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,393,IND,,15,BOS,J. Tatum makes 2-pt jump shot from 6 ft,18,J. Tatum - tatumja01,2-pt jump shot,make,6.0,,,,,,,,,,,,,,,,,,,,,,
54706,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,380,IND,Turnover by B. Mathurin (out of bounds lost ball),15,BOS,,18,,,,,,,,,,,,,,,,,,,,B. Mathurin - mathube01,out of bounds lost ball,,,,,
54707,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,380,IND,,15,BOS,S. Hauser enters the game for M. Smart,18,,,,,,,,,,,,,,,,,,S. Hauser - hausesa01,M. Smart - smartma01,,,,,,,
54708,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,364,IND,,15,BOS,R. Williams misses 2-pt hook shot from 8 ft,18,R. Williams - williro04,2-pt hook shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
54709,boxscore/202303240BOS.html,regular,TD Garden Boston Massachusetts,March 24 2023,7:00 PM,BOS,1,363,IND,Defensive rebound by T. Haliburton,15,BOS,,18,,,,,,,,,,T. Haliburton - halibty01,defensive,,,,,,,,,,,,,,,
