,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
151085,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,720,OKC,Jump ball: J. Williams vs. A. engn (J. Smith gains possession),0,HOU,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Williams - willija07,A. Şengün - sengual01,J. Smith - smithja05
151086,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,710,OKC,,0,HOU,Personal foul by J. Williams (drawn by A. engn),0,,,,,,,personal,J. Williams - willija07,A. Şengün - sengual01,,,,,,,,,,,,,,,,,
151087,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,697,OKC,,0,HOU,J. Smith makes 2-pt jump shot from 18 ft (assist by K. Martin),2,J. Smith - smithja05,2-pt jump shot,make,18.0,K. Martin - martike04,,,,,,,,,,,,,,,,,,,,,
151088,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,673,OKC,J. Williams misses 3-pt jump shot from 26 ft,0,HOU,,2,J. Williams - willija07,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
151089,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,671,OKC,,0,HOU,Defensive rebound by E. Gordon,2,,,,,,,,,,E. Gordon - gordoer01,defensive,,,,,,,,,,,,,,,
151090,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,663,OKC,,0,HOU,K. Martin misses 3-pt jump shot from 27 ft,2,K. Martin - martike04,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
151091,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,662,OKC,Defensive rebound by J. Williams,0,HOU,,2,,,,,,,,,,J. Williams - willija07,defensive,,,,,,,,,,,,,,,
151092,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,645,OKC,J. Giddey misses 2-pt jump shot from 8 ft,0,HOU,,2,J. Giddey - giddejo01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
151093,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,645,OKC,,0,HOU,Defensive rebound by J. Smith,2,,,,,,,,,,J. Smith - smithja05,defensive,,,,,,,,,,,,,,,
151094,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,639,OKC,,0,HOU,K. Martin makes 2-pt jump shot from 6 ft,4,K. Martin - martike04,2-pt jump shot,make,6.0,,,,,,,,,,,,,,,,,,,,,,
151095,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,626,OKC,J. Williams makes 3-pt jump shot from 25 ft (assist by J. Williams),3,HOU,,4,J. Williams - willija06,3-pt jump shot,make,25.0,J. Williams - willija07,,,,,,,,,,,,,,,,,,,,,
151096,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,612,OKC,,3,HOU,E. Gordon misses 2-pt jump shot from 8 ft,4,E. Gordon - gordoer01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
151097,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,612,OKC,Defensive rebound by J. Williams,3,HOU,,4,,,,,,,,,,J. Williams - willija07,defensive,,,,,,,,,,,,,,,
151098,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,606,OKC,,3,HOU,Violation by Team (kicked ball),4,,,,,,,,,,,,Team,kicked ball,,,,,,,,,,,,,
151099,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,601,OKC,J. Giddey misses 2-pt jump shot from 10 ft,3,HOU,,4,J. Giddey - giddejo01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,
151100,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,600,OKC,Offensive rebound by J. Giddey,3,HOU,,4,,,,,,,,,,J. Giddey - giddejo01,offensive,,,,,,,,,,,,,,,
151101,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,590,OKC,J. Giddey makes 2-pt layup from 4 ft (assist by J. Williams),5,HOU,,4,J. Giddey - giddejo01,2-pt layup,make,4.0,J. Williams - willija06,,,,,,,,,,,,,,,,,,,,,
151102,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,575,OKC,,5,HOU,E. Gordon makes 2-pt layup from 4 ft,6,E. Gordon - gordoer01,2-pt layup,make,4.0,,,,,,,,,,,,,,,,,,,,,,
151103,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,556,OKC,S. Gilgeous-Alexander makes 2-pt jump shot from 9 ft,7,HOU,,6,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,make,9.0,,,,,,,,,,,,,,,,,,,,,,
151104,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,543,OKC,,7,HOU,Personal foul by J. Williams (drawn by A. engn),6,,,,,,,personal,J. Williams - willija07,A. Şengün - sengual01,,,,,,,,,,,,,,,,,
151105,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,535,OKC,,7,HOU,E. Gordon makes 2-pt layup from 4 ft,8,E. Gordon - gordoer01,2-pt layup,make,4.0,,,,,,,,,,,,,,,,,,,,,,
151106,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,535,OKC,,7,HOU,Shooting foul by S. Gilgeous-Alexander (drawn by E. Gordon),8,,,,,,,shooting,S. Gilgeous-Alexander - gilgesh01,E. Gordon - gordoer01,,,,,,,,,,,,,,,,,
151107,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,535,OKC,,7,HOU,E. Gordon makes free throw 1 of 1,9,,,,,,,,,,,,,,,E. Gordon - gordoer01,make,1 of 1,,,,,,,,,
151108,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,524,OKC,J. Williams makes 3-pt jump shot from 23 ft (assist by I. Joe),10,HOU,,9,J. Williams - willija06,3-pt jump shot,make,23.0,I. Joe - joeis01,,,,,,,,,,,,,,,,,,,,,
151109,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,508,OKC,,10,HOU,J. Smith makes 3-pt jump shot from 27 ft (assist by K. Martin),12,J. Smith - smithja05,3-pt jump shot,make,27.0,K. Martin - martike04,,,,,,,,,,,,,,,,,,,,,
151110,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,495,OKC,I. Joe misses 3-pt jump shot from 29 ft,10,HOU,,12,I. Joe - joeis01,3-pt jump shot,miss,29.0,,,,,,,,,,,,,,,,,,,,,,
151111,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,494,OKC,,10,HOU,Defensive rebound by K. Martin,12,,,,,,,,,,K. Martin - martike04,defensive,,,,,,,,,,,,,,,
151112,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,472,OKC,,10,HOU,A. engn makes 2-pt layup from 3 ft,14,A. Şengün - sengual01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,
151113,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,456,OKC,J. Williams misses 2-pt jump shot from 10 ft,10,HOU,,14,J. Williams - willija07,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,
151114,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,454,OKC,,10,HOU,Defensive rebound by D. Nix,14,,,,,,,,,,D. Nix - nixda01,defensive,,,,,,,,,,,,,,,
151115,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,442,OKC,,10,HOU,K. Martin makes 2-pt layup from 2 ft (assist by A. engn),16,K. Martin - martike04,2-pt layup,make,2.0,A. Şengün - sengual01,,,,,,,,,,,,,,,,,,,,,
151116,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,442,OKC,Oklahoma City full timeout,10,HOU,,16,,,,,,,,,,,,,,OKC,,,,,,,,,,,,
151117,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,442,OKC,M. Muscala enters the game for J. Williams,10,HOU,,16,,,,,,,,,,,,,,,,,,M. Muscala - muscami01,J. Williams - willija07,,,,,,,
151118,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,423,OKC,I. Joe misses 2-pt jump shot from 12 ft,10,HOU,,16,I. Joe - joeis01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,
151119,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,419,OKC,Offensive rebound by M. Muscala,10,HOU,,16,,,,,,,,,,M. Muscala - muscami01,offensive,,,,,,,,,,,,,,,
151120,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,414,OKC,S. Gilgeous-Alexander misses 2-pt jump shot from 9 ft,10,HOU,,16,S. Gilgeous-Alexander - gilgesh01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,
151121,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,412,OKC,,10,HOU,Defensive rebound by K. Martin,16,,,,,,,,,,K. Martin - martike04,defensive,,,,,,,,,,,,,,,
151122,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,393,OKC,,10,HOU,Shooting foul by I. Joe (drawn by E. Gordon),16,,,,,,,shooting,I. Joe - joeis01,E. Gordon - gordoer01,,,,,,,,,,,,,,,,,
151123,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,393,OKC,,10,HOU,E. Gordon makes free throw 1 of 2,17,,,,,,,,,,,,,,,E. Gordon - gordoer01,make,1 of 2,,,,,,,,,
151124,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,393,OKC,,10,HOU,E. Gordon makes free throw 2 of 2,18,,,,,,,,,,,,,,,E. Gordon - gordoer01,make,2 of 2,,,,,,,,,
151125,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,388,OKC,M. Muscala misses 3-pt jump shot from 27 ft,10,HOU,,18,M. Muscala - muscami01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,
151126,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,386,OKC,,10,HOU,Defensive rebound by D. Nix,18,,,,,,,,,,D. Nix - nixda01,defensive,,,,,,,,,,,,,,,
151127,boxscore/202302010HOU.html,regular,Toyota Center Houston Texas,February 1 2023,8:00 PM,HOU,1,375,OKC,,10,HOU,A. engn makes 2-pt layup from 2 ft,20,A. Şengün - sengual01,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,
