,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
522344,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,720,SAC,Jump ball: D. Sabonis vs. N. Vuevi (Z. LaVine gains possession),0,CHI,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Sabonis - sabondo01,N. Vučević - vucevni01,Z. LaVine - lavinza01
522345,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,704,SAC,,0,CHI,Turnover by D. DeRozan (bad pass; steal by D. Fox),0,,,,,,,,,,,,,,,,,,,,D. DeRozan - derozde01,bad pass,steal,D. Fox - foxde01,,,
522346,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,700,SAC,D. Fox makes 2-pt dunk from 1 ft,2,CHI,,0,D. Fox - foxde01,2-pt dunk,make,1.0,,,,,,,,,,,,,,,,,,,,,,
522347,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,679,SAC,,2,CHI,N. Vuevi makes 2-pt jump shot from 18 ft (assist by A. Dosunmu),2,N. Vučević - vucevni01,2-pt jump shot,make,18.0,A. Dosunmu - dosunay01,,,,,,,,,,,,,,,,,,,,,
522348,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,663,SAC,H. Barnes misses 2-pt jump shot from 6 ft,2,CHI,,2,H. Barnes - barneha02,2-pt jump shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,
522349,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,661,SAC,,2,CHI,Defensive rebound by Team,2,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,
522350,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,649,SAC,,2,CHI,N. Vuevi makes 2-pt jump shot from 18 ft (assist by P. Beverley),4,N. Vučević - vucevni01,2-pt jump shot,make,18.0,P. Beverley - beverpa01,,,,,,,,,,,,,,,,,,,,,
522351,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,635,SAC,K. Murray misses 3-pt jump shot from 24 ft,2,CHI,,4,K. Murray - murrake02,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
522352,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,632,SAC,,2,CHI,Defensive rebound by P. Beverley,4,,,,,,,,,,P. Beverley - beverpa01,defensive,,,,,,,,,,,,,,,
522353,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,620,SAC,,2,CHI,P. Beverley misses 3-pt jump shot from 22 ft,4,P. Beverley - beverpa01,3-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,
522354,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,616,SAC,Defensive rebound by K. Murray,2,CHI,,4,,,,,,,,,,K. Murray - murrake02,defensive,,,,,,,,,,,,,,,
522355,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,610,SAC,Turnover by K. Murray (bad pass),2,CHI,,4,,,,,,,,,,,,,,,,,,,,K. Murray - murrake02,bad pass,,,,,
522356,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,598,SAC,,2,CHI,Turnover by N. Vuevi (lost ball; steal by D. Sabonis),4,,,,,,,,,,,,,,,,,,,,N. Vučević - vucevni01,lost ball,steal,D. Sabonis - sabondo01,,,
522357,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,590,SAC,Turnover by D. Sabonis (bad pass; steal by D. DeRozan),2,CHI,,4,,,,,,,,,,,,,,,,,,,,D. Sabonis - sabondo01,bad pass,steal,D. DeRozan - derozde01,,,
522358,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,579,SAC,,2,CHI,Z. LaVine misses 2-pt jump shot from 8 ft (block by K. Murray),4,Z. LaVine - lavinza01,2-pt jump shot,miss,8.0,,K. Murray - murrake02,,,,,,,,,,,,,,,,,,,,
522359,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,578,SAC,,2,CHI,Offensive rebound by Team,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,
522360,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,565,SAC,,2,CHI,N. Vuevi misses 3-pt jump shot from 26 ft,4,N. Vučević - vucevni01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
522361,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,562,SAC,Defensive rebound by H. Barnes,2,CHI,,4,,,,,,,,,,H. Barnes - barneha02,defensive,,,,,,,,,,,,,,,
522362,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,556,SAC,D. Fox makes 2-pt layup from 1 ft,4,CHI,,4,D. Fox - foxde01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
522363,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,543,SAC,,4,CHI,D. DeRozan makes 2-pt jump shot from 16 ft (assist by Z. LaVine),6,D. DeRozan - derozde01,2-pt jump shot,make,16.0,Z. LaVine - lavinza01,,,,,,,,,,,,,,,,,,,,,
522364,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,526,SAC,D. Fox misses 2-pt jump shot from 12 ft,4,CHI,,6,D. Fox - foxde01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,
522365,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,524,SAC,,4,CHI,Defensive rebound by P. Beverley,6,,,,,,,,,,P. Beverley - beverpa01,defensive,,,,,,,,,,,,,,,
522366,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,519,SAC,,4,CHI,Z. LaVine misses 2-pt layup from 2 ft,6,Z. LaVine - lavinza01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,
522367,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,517,SAC,Defensive rebound by D. Sabonis,4,CHI,,6,,,,,,,,,,D. Sabonis - sabondo01,defensive,,,,,,,,,,,,,,,
522368,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,506,SAC,D. Sabonis makes 2-pt layup from 2 ft (assist by K. Huerter),6,CHI,,6,D. Sabonis - sabondo01,2-pt layup,make,2.0,K. Huerter - huertke01,,,,,,,,,,,,,,,,,,,,,
522369,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,480,SAC,,6,CHI,Shooting foul by D. Fox (drawn by N. Vuevi),6,,,,,,,shooting,D. Fox - foxde01,N. Vučević - vucevni01,,,,,,,,,,,,,,,,,
522370,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,480,SAC,,6,CHI,N. Vuevi makes free throw 1 of 2,7,,,,,,,,,,,,,,,N. Vučević - vucevni01,make,1 of 2,,,,,,,,,
522371,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,480,SAC,,6,CHI,N. Vuevi misses free throw 2 of 2,7,,,,,,,,,,,,,,,N. Vučević - vucevni01,miss,2 of 2,,,,,,,,,
522372,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,477,SAC,Defensive rebound by D. Sabonis,6,CHI,,7,,,,,,,,,,D. Sabonis - sabondo01,defensive,,,,,,,,,,,,,,,
522373,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,465,SAC,K. Huerter misses 3-pt jump shot from 23 ft (block by P. Beverley),6,CHI,,7,K. Huerter - huertke01,3-pt jump shot,miss,23.0,,P. Beverley - beverpa01,,,,,,,,,,,,,,,,,,,,
522374,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,463,SAC,,6,CHI,Defensive rebound by Z. LaVine,7,,,,,,,,,,Z. LaVine - lavinza01,defensive,,,,,,,,,,,,,,,
522375,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,458,SAC,,6,CHI,N. Vuevi makes 2-pt layup from 2 ft (assist by Z. LaVine),9,N. Vučević - vucevni01,2-pt layup,make,2.0,Z. LaVine - lavinza01,,,,,,,,,,,,,,,,,,,,,
522376,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,445,SAC,Turnover by K. Murray (bad pass),6,CHI,,9,,,,,,,,,,,,,,,,,,,,K. Murray - murrake02,bad pass,,,,,
522377,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,432,SAC,,6,CHI,D. DeRozan misses 2-pt jump shot from 15 ft,9,D. DeRozan - derozde01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,
522378,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,428,SAC,Defensive rebound by D. Sabonis,6,CHI,,9,,,,,,,,,,D. Sabonis - sabondo01,defensive,,,,,,,,,,,,,,,
522379,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,424,SAC,Shooting foul by N. Vuevi (drawn by D. Sabonis),6,CHI,,9,,,,,,,shooting,N. Vučević - vucevni01,D. Sabonis - sabondo01,,,,,,,,,,,,,,,,,
522380,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,424,SAC,D. Sabonis makes free throw 1 of 2,7,CHI,,9,,,,,,,,,,,,,,,D. Sabonis - sabondo01,make,1 of 2,,,,,,,,,
522381,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,424,SAC,,7,CHI,Chicago full timeout,9,,,,,,,,,,,,,,CHI,,,,,,,,,,,,
522382,boxscore/202303150CHI.html,regular,United Center Chicago Illinois,March 15 2023,8:00 PM,SAC,1,424,SAC,D. Mitchell enters the game for D. Fox,7,CHI,,9,,,,,,,,,,,,,,,,,,D. Mitchell - mitchda01,D. Fox - foxde01,,,,,,,
