,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
77191,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,720,MIN,Jump ball: K. Towns vs. J. McGee (L. James gains possession),0,LAL,,0,,,,,,,,,,,,,,,,,,,,,,,,K. Towns - townska01,J. McGee - mcgeeja01,L. James - jamesle01
77192,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,714,MIN,,0,LAL,J. McGee misses 2-pt layup from 1 ft,0,J. McGee - mcgeeja01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,
77193,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,711,MIN,Defensive rebound by K. Towns,0,LAL,,0,,,,,,,,,,K. Towns - townska01,defensive,,,,,,,,,,,,,,,
77194,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,707,MIN,A. Wiggins misses 3-pt jump shot from 26 ft,0,LAL,,0,A. Wiggins - wiggian01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,
77195,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,704,MIN,,0,LAL,Defensive rebound by L. Ball,0,,,,,,,,,,L. Ball - balllo01,defensive,,,,,,,,,,,,,,,
77196,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,704,MIN,,0,LAL,Turnover by L. Ball (out of bounds lost ball),0,,,,,,,,,,,,,,,,,,,,L. Ball - balllo01,out of bounds lost ball,,,,,
77197,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,692,MIN,A. Wiggins misses 2-pt jump shot from 14 ft,0,LAL,,0,A. Wiggins - wiggian01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,
77198,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,689,MIN,,0,LAL,Defensive rebound by J. McGee,0,,,,,,,,,,J. McGee - mcgeeja01,defensive,,,,,,,,,,,,,,,
77199,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,671,MIN,,0,LAL,L. James makes 2-pt jump shot from 18 ft,2,L. James - jamesle01,2-pt jump shot,make,18.0,,,,,,,,,,,,,,,,,,,,,,
77200,/boxscores/201811070LAL.html,regular,STAPLES Center Los Angeles California,November 7 2018,10:30 PM,LAL,1,650,MIN,D. Rose makes 3-pt jump shot from 25 ft (assist by A. Wiggins),3,LAL,,2,D. Rose - rosede01,3-pt jump shot,make,25.0,A. Wiggins - wiggian01,,,,,,,,,,,,,,,,,,,,,
