,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
432149,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,720,IND,Jump ball: M. Turner vs. J. Embiid (S. Curry gains possession),0,PHI,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Turner - turnemy01,J. Embiid - embiijo01,S. Curry - curryse01
432150,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,706,IND,,0,PHI,B. Simmons misses 2-pt layup from 3 ft,0,B. Simmons - simmobe01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
432151,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,702,IND,,0,PHI,Offensive rebound by B. Simmons,0,,,,,,,,,,B. Simmons - simmobe01,offensive,,,,,,,,,,,,,,,
432152,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,702,IND,,0,PHI,B. Simmons misses 2-pt layup at rim,0,B. Simmons - simmobe01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,
432153,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,701,IND,Defensive rebound by M. Turner,0,PHI,,0,,,,,,,,,,M. Turner - turnemy01,defensive,,,,,,,,,,,,,,,
432154,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,691,IND,Turnover by D. McDermott (bad pass),0,PHI,,0,,,,,,,,,,,,,,,,,,,,D. McDermott - mcderdo01,bad pass,,,,,
432155,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,673,IND,,0,PHI,J. Embiid makes 2-pt jump shot from 9 ft (assist by S. Curry),2,J. Embiid - embiijo01,2-pt jump shot,make,9.0,S. Curry - curryse01,,,,,,,,,,,,,,,,,,,,,
432156,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,652,IND,D. Sabonis makes 2-pt layup at rim,2,PHI,,2,D. Sabonis - sabondo01,2-pt layup,make,0.0,,,,,,,,,,,,,,,,,,,,,,
432157,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,652,IND,Shooting foul by D. Green (drawn by D. Sabonis),2,PHI,,2,,,,,,,shooting,D. Green - greenda02,D. Sabonis - sabondo01,,,,,,,,,,,,,,,,,
432158,boxscore/202103010PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,March 1 2021,7:00 PM,PHI,1,652,IND,D. Sabonis makes free throw 1 of 1,3,PHI,,2,,,,,,,,,,,,,,,D. Sabonis - sabondo01,make,1 of 1,,,,,,,,,
