,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
537555,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,720,NOP,Jump ball: D. Green vs. E. Moore (N. Miroti gains possession),0,GSW,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Green - greendr01,E. Moore - mooreet01,N. Mirotić - mirotni01
537556,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,707,NOP,E. Moore makes 2-pt layup from 5 ft (assist by R. Rondo),2,GSW,,0,E. Moore - mooreet01,2-pt layup,make,5.0,R. Rondo - rondora01,,,,,,,,,,,,,,,,,,,,,
537557,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,679,NOP,,2,GSW,K. Durant makes 2-pt jump shot from 19 ft (assist by K. Looney),2,K. Durant - duranke01,2-pt jump shot,make,19.0,K. Looney - looneke01,,,,,,,,,,,,,,,,,,,,,
537558,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,673,NOP,J. Holiday makes 2-pt layup from 1 ft (assist by A. Davis),4,GSW,,2,J. Holiday - holidjr01,2-pt layup,make,1.0,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,
537559,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,656,NOP,,4,GSW,K. Durant misses 2-pt jump shot from 22 ft,2,K. Durant - duranke01,2-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,
537560,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,649,NOP,Defensive rebound by A. Davis,4,GSW,,2,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,
537561,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,648,NOP,N. Miroti makes 3-pt jump shot from 24 ft (assist by J. Holiday),7,GSW,,2,N. Mirotić - mirotni01,3-pt jump shot,make,24.0,J. Holiday - holidjr01,,,,,,,,,,,,,,,,,,,,,
537562,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,637,NOP,,7,GSW,Q. Cook makes 2-pt layup from 2 ft (assist by D. Green),4,Q. Cook - cookqu01,2-pt layup,make,2.0,D. Green - greendr01,,,,,,,,,,,,,,,,,,,,,
537563,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,625,NOP,R. Rondo makes 3-pt jump shot from 25 ft (assist by A. Davis),10,GSW,,4,R. Rondo - rondora01,3-pt jump shot,make,25.0,A. Davis - davisan02,,,,,,,,,,,,,,,,,,,,,
537564,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,615,NOP,,10,GSW,D. Green misses 3-pt jump shot from 25 ft,4,D. Green - greendr01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,
537565,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,612,NOP,,10,GSW,Offensive rebound by K. Looney,4,,,,,,,,,,K. Looney - looneke01,offensive,,,,,,,,,,,,,,,
537566,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,608,NOP,,10,GSW,D. Green misses 2-pt layup from 3 ft,4,D. Green - greendr01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,
537567,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,605,NOP,Defensive rebound by J. Holiday,10,GSW,,4,,,,,,,,,,J. Holiday - holidjr01,defensive,,,,,,,,,,,,,,,
537568,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,600,NOP,A. Davis makes 2-pt layup from 2 ft (assist by N. Miroti),12,GSW,,4,A. Davis - davisan02,2-pt layup,make,2.0,N. Mirotić - mirotni01,,,,,,,,,,,,,,,,,,,,,
537569,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,585,NOP,,12,GSW,Turnover by D. Green (bad pass),4,,,,,,,,,,,,,,,,,,,,D. Green - greendr01,bad pass,,,,,
537570,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,583,NOP,Shooting foul by D. Green (drawn by A. Davis),12,GSW,,4,,,,,,,shooting,D. Green - greendr01,A. Davis - davisan02,,,,,,,,,,,,,,,,,
537571,/boxscores/201804070GSW.html,regular,Oracle Arena Oakland California,April 7 2018,8:30 PM,NOP,1,583,NOP,A. Davis makes free throw 1 of 2,13,GSW,,4,,,,,,,,,,,,,,,A. Davis - davisan02,make,1 of 2,,,,,,,,,
