,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
79173,79173,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,720,BOS,Jump ball: R. Williams vs. K. Looney (M. Smart gains possession),0,GSW,,0,,,,,,,,,,,,,,,,,,,,,,,,R. Williams - williro04,K. Looney - looneke01,M. Smart - smartma01,202122
79174,79174,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,707,BOS,Jump ball: A. Horford vs. D. Green (R. Williams gains possession),0,GSW,,0,,,,,,,,,,,,,,,,,,,,,,,,A. Horford - horfoal01,D. Green - greendr01,R. Williams - williro04,202122
79175,79175,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,696,BOS,Turnover by M. Smart (bad pass),0,GSW,,0,,,,,,,,,,,,,,,,,,,,M. Smart - smartma01,bad pass,,,,,,202122
79176,79176,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,685,BOS,,0,GSW,A. Wiggins makes 3-pt jump shot from 25 ft (assist by K. Looney),3,A. Wiggins - wiggian01,3-pt jump shot,make,25.0,K. Looney - looneke01,,,,,,,,,,,,,,,,,,,,,,202122
79177,79177,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,676,BOS,J. Brown makes 3-pt jump shot from 27 ft,3,GSW,,3,J. Brown - brownja02,3-pt jump shot,make,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
79178,79178,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,671,BOS,,3,GSW,Turnover by S. Curry (bad pass; steal by J. Tatum),3,,,,,,,,,,,,,,,,,,,,S. Curry - curryst01,bad pass,steal,J. Tatum - tatumja01,,,,202122
79179,79179,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,670,BOS,Personal take foul by K. Looney (drawn by J. Tatum),3,GSW,,3,,,,,,,personal take,K. Looney - looneke01,J. Tatum - tatumja01,,,,,,,,,,,,,,,,,,202122
79180,79180,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,657,BOS,M. Smart makes 2-pt layup from 10 ft (assist by J. Tatum),5,GSW,,3,M. Smart - smartma01,2-pt layup,make,10.0,J. Tatum - tatumja01,,,,,,,,,,,,,,,,,,,,,,202122
79181,79181,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,646,BOS,,5,GSW,K. Thompson misses 3-pt jump shot from 26 ft,3,K. Thompson - thompkl01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
79182,79182,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,644,BOS,Defensive rebound by R. Williams,5,GSW,,3,,,,,,,,,,R. Williams - williro04,defensive,,,,,,,,,,,,,,,,202122
79183,79183,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,639,BOS,J. Brown makes 3-pt jump shot from 26 ft (assist by J. Tatum),8,GSW,,3,J. Brown - brownja02,3-pt jump shot,make,26.0,J. Tatum - tatumja01,,,,,,,,,,,,,,,,,,,,,,202122
79184,79184,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,625,BOS,,8,GSW,K. Looney makes 2-pt dunk from 3 ft (assist by A. Wiggins),5,K. Looney - looneke01,2-pt dunk,make,3.0,A. Wiggins - wiggian01,,,,,,,,,,,,,,,,,,,,,,202122
79185,79185,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,609,BOS,J. Tatum makes 2-pt layup from 3 ft,10,GSW,,5,J. Tatum - tatumja01,2-pt layup,make,3.0,,,,,,,,,,,,,,,,,,,,,,,202122
79186,79186,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,591,BOS,,10,GSW,Turnover by K. Thompson (bad pass),5,,,,,,,,,,,,,,,,,,,,K. Thompson - thompkl01,bad pass,,,,,,202122
79187,79187,boxscore/202206050GSW.html,playoff,Chase Center San Francisco California,June 5 2022,8:00 PM,GSW,1,576,BOS,J. Brown makes 2-pt layup from 7 ft (assist by M. Smart),12,GSW,,5,J. Brown - brownja02,2-pt layup,make,7.0,M. Smart - smartma01,,,,,,,,,,,,,,,,,,,,,,202122
