,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
341145,341145,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,720,WAS,Jump ball: T. Bryant vs. J. Smith (T. Haliburton gains possession),0,IND,,0,,,,,,,,,,,,,,,,,,,,,,,,T. Bryant - bryanth01,J. Smith - smithja04,T. Haliburton - halibty01,202122
341146,341146,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,696,WAS,,0,IND,Turnover by J. Smith (lost ball; steal by R. Neto),0,,,,,,,,,,,,,,,,,,,,J. Smith - smithja04,lost ball,steal,R. Neto - netora01,,,,202122
341147,341147,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,692,WAS,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,0,IND,,0,K. Caldwell-Pope - caldwke01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
341148,341148,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,688,WAS,,0,IND,Defensive rebound by T. Taylor,0,,,,,,,,,,T. Taylor - taylote01,defensive,,,,,,,,,,,,,,,,202122
341149,341149,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,671,WAS,,0,IND,O. Brissett misses 2-pt layup from 2 ft,0,O. Brissett - brissos01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,202122
341150,341150,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,668,WAS,Defensive rebound by R. Neto,0,IND,,0,,,,,,,,,,R. Neto - netora01,defensive,,,,,,,,,,,,,,,,202122
341151,341151,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,655,WAS,K. Kuzma misses 2-pt jump shot from 11 ft,0,IND,,0,K. Kuzma - kuzmaky01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,202122
341152,341152,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,652,WAS,Offensive rebound by Team,0,IND,,0,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,202122
341153,341153,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,646,WAS,C. Kispert misses 3-pt jump shot from 27 ft,0,IND,,0,C. Kispert - kispeco01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
341154,341154,boxscore/202202160IND.html,regular,Gainbridge Fieldhouse Indianapolis Indiana,February 16 2022,7:30 PM,IND,1,643,WAS,,0,IND,Defensive rebound by Team,0,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
