,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
503767,503767,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,720,DEN,Jump ball: J. Green vs. J. Nurki (R. Covington gains possession),0,POR,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Green - greenja01,J. Nurkić - nurkiju01,R. Covington - covinro01,202122
503768,503768,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,700,DEN,,0,POR,N. Powell misses 3-pt jump shot from 26 ft,0,N. Powell - powelno01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
503769,503769,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,696,DEN,Defensive rebound by W. Barton,0,POR,,0,,,,,,,,,,W. Barton - bartowi01,defensive,,,,,,,,,,,,,,,,202122
503770,503770,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,688,DEN,J. Green misses 3-pt jump shot from 25 ft,0,POR,,0,J. Green - greenja01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
503771,503771,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,685,DEN,,0,POR,Defensive rebound by D. Lillard,0,,,,,,,,,,D. Lillard - lillada01,defensive,,,,,,,,,,,,,,,,202122
503772,503772,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,674,DEN,,0,POR,J. Nurki misses 2-pt layup from 2 ft,0,J. Nurkić - nurkiju01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,202122
503773,503773,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,674,DEN,,0,POR,Offensive rebound by J. Nurki,0,,,,,,,,,,J. Nurkić - nurkiju01,offensive,,,,,,,,,,,,,,,,202122
503774,503774,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,674,DEN,,0,POR,J. Nurki misses 2-pt layup from 1 ft (block by J. Green),0,J. Nurkić - nurkiju01,2-pt layup,miss,1.0,,J. Green - greenje02,,,,,,,,,,,,,,,,,,,,,202122
503775,503775,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,674,DEN,,0,POR,Offensive rebound by Team,0,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,202122
503776,503776,boxscore/202111230POR.html,regular,Moda Center Portland Oregon,November 23 2021,10:00 PM,POR,1,667,DEN,,0,POR,Turnover by N. Powell (traveling),0,,,,,,,,,,,,,,,,,,,,N. Powell - powelno01,traveling,,,,,,202122
