,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
471728,471728,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,720,MIL,Jump ball: B. Lopez vs. N. Vuevi (G. Antetokounmpo gains possession),0,CHI,,0,,,,,,,,,,,,,,,,,,,,,,,,B. Lopez - lopezbr01,N. Vučević - vucevni01,G. Antetokounmpo - antetgi01,202122
471729,471729,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,706,MIL,K. Middleton makes 2-pt jump shot from 20 ft (assist by J. Holiday),2,CHI,,0,K. Middleton - middlkh01,2-pt jump shot,make,20.0,J. Holiday - holidjr01,,,,,,,,,,,,,,,,,,,,,,202122
471730,471730,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,684,MIL,,2,CHI,N. Vuevi misses 3-pt jump shot from 26 ft,0,N. Vučević - vucevni01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
471731,471731,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,681,MIL,Defensive rebound by G. Antetokounmpo,2,CHI,,0,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,,202122
471732,471732,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,674,MIL,K. Middleton misses 3-pt jump shot from 26 ft,2,CHI,,0,K. Middleton - middlkh01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
471733,471733,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,671,MIL,,2,CHI,Defensive rebound by P. Williams,0,,,,,,,,,,P. Williams - willipa01,defensive,,,,,,,,,,,,,,,,202122
471734,471734,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,663,MIL,,2,CHI,D. DeRozan misses 2-pt jump shot from 9 ft,0,D. DeRozan - derozde01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,202122
471735,471735,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,655,MIL,Defensive rebound by B. Lopez,2,CHI,,0,,,,,,,,,,B. Lopez - lopezbr01,defensive,,,,,,,,,,,,,,,,202122
471736,471736,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,636,MIL,J. Holiday makes 2-pt layup from 1 ft (assist by K. Middleton),4,CHI,,0,J. Holiday - holidjr01,2-pt layup,make,1.0,K. Middleton - middlkh01,,,,,,,,,,,,,,,,,,,,,,202122
471737,471737,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,614,MIL,,4,CHI,N. Vuevi misses 3-pt jump shot from 23 ft,0,N. Vučević - vucevni01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
471738,471738,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,611,MIL,Defensive rebound by K. Middleton,4,CHI,,0,,,,,,,,,,K. Middleton - middlkh01,defensive,,,,,,,,,,,,,,,,202122
471739,471739,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,603,MIL,Turnover by K. Middleton (bad pass; steal by N. Vuevi),4,CHI,,0,,,,,,,,,,,,,,,,,,,,K. Middleton - middlkh01,bad pass,steal,N. Vučević - vucevni01,,,,202122
471740,471740,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,599,MIL,,4,CHI,A. Dosunmu makes 2-pt dunk from 1 ft,2,A. Dosunmu - dosunay01,2-pt dunk,make,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
471741,471741,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,575,MIL,B. Lopez misses 3-pt jump shot from 23 ft,4,CHI,,2,B. Lopez - lopezbr01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
471742,471742,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,572,MIL,,4,CHI,Defensive rebound by A. Caruso,2,,,,,,,,,,A. Caruso - carusal01,defensive,,,,,,,,,,,,,,,,202122
471743,471743,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,561,MIL,,4,CHI,A. Caruso misses 3-pt jump shot from 26 ft,2,A. Caruso - carusal01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
471744,471744,boxscore/202204050CHI.html,regular,United Center Chicago Illinois,April 5 2022,8:00 PM,MIL,1,558,MIL,Defensive rebound by W. Matthews,4,CHI,,2,,,,,,,,,,W. Matthews - matthwe02,defensive,,,,,,,,,,,,,,,,202122
