,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
604846,604846,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,720,NOP,Jump ball: J. Valaninas vs. S. Adams (J. Morant gains possession),0,MEM,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,S. Adams - adamsst01,J. Morant - moranja01,202122
604847,604847,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,698,NOP,,0,MEM,D. Bane misses 2-pt jump shot from 15 ft (block by T. Snell),0,D. Bane - banede01,2-pt jump shot,miss,15.0,,T. Snell - snellto01,,,,,,,,,,,,,,,,,,,,,202122
604848,604848,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,695,NOP,,0,MEM,Offensive rebound by Z. Williams,0,,,,,,,,,,Z. Williams - willizi02,offensive,,,,,,,,,,,,,,,,202122
604849,604849,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,694,NOP,,0,MEM,D. Bane makes 3-pt jump shot from 26 ft (assist by Z. Williams),3,D. Bane - banede01,3-pt jump shot,make,26.0,Z. Williams - willizi02,,,,,,,,,,,,,,,,,,,,,,202122
604850,604850,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,672,NOP,J. Valaninas misses 3-pt jump shot from 25 ft,0,MEM,,3,J. Valančiūnas - valanjo01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
604851,604851,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,670,NOP,,0,MEM,Defensive rebound by J. Morant,3,,,,,,,,,,J. Morant - moranja01,defensive,,,,,,,,,,,,,,,,202122
604852,604852,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,666,NOP,,0,MEM,Shooting foul by H. Jones (drawn by J. Morant),3,,,,,,,shooting,H. Jones - joneshe01,J. Morant - moranja01,,,,,,,,,,,,,,,,,,202122
604853,604853,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,666,NOP,,0,MEM,J. Morant makes free throw 1 of 2,4,,,,,,,,,,,,,,,J. Morant - moranja01,make,1 of 2,,,,,,,,,,202122
604854,604854,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,666,NOP,,0,MEM,J. Morant makes free throw 2 of 2,5,,,,,,,,,,,,,,,J. Morant - moranja01,make,2 of 2,,,,,,,,,,202122
604855,604855,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,657,NOP,C. McCollum makes 3-pt jump shot from 24 ft,3,MEM,,5,C. McCollum - mccolcj01,3-pt jump shot,make,24.0,,,,,,,,,,,,,,,,,,,,,,,202122
604856,604856,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,639,NOP,,3,MEM,S. Adams makes 2-pt layup from 1 ft (assist by D. Bane),7,S. Adams - adamsst01,2-pt layup,make,1.0,D. Bane - banede01,,,,,,,,,,,,,,,,,,,,,,202122
604857,604857,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,625,NOP,T. Snell misses 2-pt jump shot from 11 ft,3,MEM,,7,T. Snell - snellto01,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,202122
604858,604858,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,621,NOP,,3,MEM,Defensive rebound by J. Morant,7,,,,,,,,,,J. Morant - moranja01,defensive,,,,,,,,,,,,,,,,202122
604859,604859,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,616,NOP,,3,MEM,J. Jackson makes 3-pt jump shot from 25 ft (assist by J. Morant),10,J. Jackson - jacksja02,3-pt jump shot,make,25.0,J. Morant - moranja01,,,,,,,,,,,,,,,,,,,,,,202122
604860,604860,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,591,NOP,J. Valaninas makes 2-pt layup from 1 ft (assist by C. McCollum),5,MEM,,10,J. Valančiūnas - valanjo01,2-pt layup,make,1.0,C. McCollum - mccolcj01,,,,,,,,,,,,,,,,,,,,,,202122
604861,604861,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,578,NOP,,5,MEM,J. Jackson makes 2-pt jump shot from 8 ft (assist by J. Morant),12,J. Jackson - jacksja02,2-pt jump shot,make,8.0,J. Morant - moranja01,,,,,,,,,,,,,,,,,,,,,,202122
604862,604862,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,558,NOP,J. Valaninas misses 2-pt jump shot from 9 ft,5,MEM,,12,J. Valančiūnas - valanjo01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,202122
604863,604863,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,556,NOP,,5,MEM,Defensive rebound by J. Morant,12,,,,,,,,,,J. Morant - moranja01,defensive,,,,,,,,,,,,,,,,202122
604864,604864,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,552,NOP,,5,MEM,Z. Williams makes 2-pt dunk from 1 ft (assist by J. Morant),14,Z. Williams - willizi02,2-pt dunk,make,1.0,J. Morant - moranja01,,,,,,,,,,,,,,,,,,,,,,202122
604865,604865,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,552,NOP,New Orleans full timeout,5,MEM,,14,,,,,,,,,,,,,,NOP,,,,,,,,,,,,,202122
604866,604866,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,538,NOP,C. McCollum misses 2-pt jump shot from 10 ft (block by J. Morant),5,MEM,,14,C. McCollum - mccolcj01,2-pt jump shot,miss,10.0,,J. Morant - moranja01,,,,,,,,,,,,,,,,,,,,,202122
604867,604867,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,533,NOP,Offensive rebound by J. Hayes,5,MEM,,14,,,,,,,,,,J. Hayes - hayesja02,offensive,,,,,,,,,,,,,,,,202122
604868,604868,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,533,NOP,J. Hayes misses 2-pt layup at rim,5,MEM,,14,J. Hayes - hayesja02,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
604869,604869,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,532,NOP,,5,MEM,Defensive rebound by S. Adams,14,,,,,,,,,,S. Adams - adamsst01,defensive,,,,,,,,,,,,,,,,202122
604870,604870,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,528,NOP,,5,MEM,D. Bane makes 3-pt jump shot from 26 ft,17,D. Bane - banede01,3-pt jump shot,make,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
604871,604871,boxscore/202203080MEM.html,regular,FedEx Forum Memphis Tennessee,March 8 2022,7:30 PM,MEM,1,516,NOP,J. Hayes makes 2-pt jump shot from 5 ft (assist by C. McCollum),7,MEM,,17,J. Hayes - hayesja02,2-pt jump shot,make,5.0,C. McCollum - mccolcj01,,,,,,,,,,,,,,,,,,,,,,202122
