,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
357026,357026,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,720,MIN,Jump ball: K. Towns vs. B. Biyombo (C. Paul gains possession),0,PHO,,0,,,,,,,,,,,,,,,,,,,,,,,,K. Towns - townska01,B. Biyombo - biyombi01,C. Paul - paulch01,202122
357027,357027,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,707,MIN,,0,PHO,Shooting foul by A. Edwards (drawn by M. Bridges),0,,,,,,,shooting,A. Edwards - edwaran01,M. Bridges - bridgmi01,,,,,,,,,,,,,,,,,,202122
357028,357028,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,707,MIN,,0,PHO,M. Bridges makes free throw 1 of 2,1,,,,,,,,,,,,,,,M. Bridges - bridgmi01,make,1 of 2,,,,,,,,,,202122
357029,357029,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,707,MIN,,0,PHO,M. Bridges makes free throw 2 of 2,2,,,,,,,,,,,,,,,M. Bridges - bridgmi01,make,2 of 2,,,,,,,,,,202122
357030,357030,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,695,MIN,J. Nowell makes 3-pt jump shot from 26 ft (assist by A. Edwards),3,PHO,,2,J. Nowell - nowelja01,3-pt jump shot,make,26.0,A. Edwards - edwaran01,,,,,,,,,,,,,,,,,,,,,,202122
357031,357031,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,677,MIN,,3,PHO,Shooting foul by J. Nowell (drawn by B. Biyombo),2,,,,,,,shooting,J. Nowell - nowelja01,B. Biyombo - biyombi01,,,,,,,,,,,,,,,,,,202122
357032,357032,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,677,MIN,,3,PHO,B. Biyombo makes free throw 1 of 2,3,,,,,,,,,,,,,,,B. Biyombo - biyombi01,make,1 of 2,,,,,,,,,,202122
357033,357033,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,677,MIN,,3,PHO,B. Biyombo misses free throw 2 of 2,3,,,,,,,,,,,,,,,B. Biyombo - biyombi01,miss,2 of 2,,,,,,,,,,202122
357034,357034,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,674,MIN,Defensive rebound by J. Vanderbilt,3,PHO,,3,,,,,,,,,,J. Vanderbilt - vandeja01,defensive,,,,,,,,,,,,,,,,202122
357035,357035,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,660,MIN,A. Edwards makes 2-pt hook shot from 6 ft,5,PHO,,3,A. Edwards - edwaran01,2-pt hook shot,make,6.0,,,,,,,,,,,,,,,,,,,,,,,202122
357036,357036,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,644,MIN,,5,PHO,D. Booker misses 2-pt jump shot from 10 ft,3,D. Booker - bookede01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
357037,357037,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,641,MIN,Defensive rebound by A. Edwards,5,PHO,,3,,,,,,,,,,A. Edwards - edwaran01,defensive,,,,,,,,,,,,,,,,202122
357038,357038,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,632,MIN,Turnover by K. Towns (bad pass; steal by D. Booker),5,PHO,,3,,,,,,,,,,,,,,,,,,,,K. Towns - townska01,bad pass,steal,D. Booker - bookede01,,,,202122
357039,357039,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,629,MIN,,5,PHO,Shooting foul by J. Nowell (drawn by M. Bridges),3,,,,,,,shooting,J. Nowell - nowelja01,M. Bridges - bridgmi01,,,,,,,,,,,,,,,,,,202122
357040,357040,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,629,MIN,,5,PHO,M. Bridges makes free throw 1 of 2,4,,,,,,,,,,,,,,,M. Bridges - bridgmi01,make,1 of 2,,,,,,,,,,202122
357041,357041,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,629,MIN,,5,PHO,M. Bridges makes free throw 2 of 2,5,,,,,,,,,,,,,,,M. Bridges - bridgmi01,make,2 of 2,,,,,,,,,,202122
357042,357042,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,617,MIN,J. Nowell makes 2-pt layup from 7 ft,7,PHO,,5,J. Nowell - nowelja01,2-pt layup,make,7.0,,,,,,,,,,,,,,,,,,,,,,,202122
357043,357043,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,603,MIN,,7,PHO,D. Booker misses 2-pt layup from 6 ft,5,D. Booker - bookede01,2-pt layup,miss,6.0,,,,,,,,,,,,,,,,,,,,,,,202122
357044,357044,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,601,MIN,,7,PHO,Offensive rebound by B. Biyombo,5,,,,,,,,,,B. Biyombo - biyombi01,offensive,,,,,,,,,,,,,,,,202122
357045,357045,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,601,MIN,,7,PHO,B. Biyombo misses 2-pt layup from 1 ft,5,B. Biyombo - biyombi01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
357046,357046,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,599,MIN,Defensive rebound by J. Vanderbilt,7,PHO,,5,,,,,,,,,,J. Vanderbilt - vandeja01,defensive,,,,,,,,,,,,,,,,202122
357047,357047,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,591,MIN,K. Towns misses 3-pt jump shot from 31 ft,7,PHO,,5,K. Towns - townska01,3-pt jump shot,miss,31.0,,,,,,,,,,,,,,,,,,,,,,,202122
357048,357048,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,588,MIN,,7,PHO,Defensive rebound by C. Paul,5,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,202122
357049,357049,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,578,MIN,,7,PHO,M. Bridges makes 2-pt jump shot from 12 ft (assist by C. Paul),7,M. Bridges - bridgmi01,2-pt jump shot,make,12.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,202122
357050,357050,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,568,MIN,J. Nowell misses 2-pt jump shot from 14 ft,7,PHO,,7,J. Nowell - nowelja01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
357051,357051,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,565,MIN,,7,PHO,Defensive rebound by M. Bridges,7,,,,,,,,,,M. Bridges - bridgmi01,defensive,,,,,,,,,,,,,,,,202122
357052,357052,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,560,MIN,,7,PHO,D. Booker makes 3-pt jump shot from 25 ft,10,D. Booker - bookede01,3-pt jump shot,make,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
357053,357053,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,544,MIN,J. Nowell misses 3-pt jump shot from 24 ft,7,PHO,,10,J. Nowell - nowelja01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,202122
357054,357054,boxscore/202201280PHO.html,regular,Phoenix Suns Arena Phoenix Arizona,January 28 2022,9:00 PM,PHO,1,540,MIN,Offensive rebound by J. Vanderbilt,7,PHO,,10,,,,,,,,,,J. Vanderbilt - vandeja01,offensive,,,,,,,,,,,,,,,,202122
