,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
410610,410610,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,720,PHO,Jump ball: D. Ayton vs. L. Aldridge (C. Paul gains possession),0,BRK,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Ayton - aytonde01,L. Aldridge - aldrila01,C. Paul - paulch01,202122
410611,410611,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,705,PHO,C. Paul misses 3-pt jump shot from 25 ft,0,BRK,,0,C. Paul - paulch01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
410612,410612,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,701,PHO,,0,BRK,Defensive rebound by K. Durant,0,,,,,,,,,,K. Durant - duranke01,defensive,,,,,,,,,,,,,,,,202122
410613,410613,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,697,PHO,,0,BRK,K. Durant misses 3-pt jump shot from 25 ft,0,K. Durant - duranke01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
410614,410614,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,695,PHO,Defensive rebound by D. Ayton,0,BRK,,0,,,,,,,,,,D. Ayton - aytonde01,defensive,,,,,,,,,,,,,,,,202122
410615,410615,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,687,PHO,D. Booker makes 2-pt jump shot from 12 ft,2,BRK,,0,D. Booker - bookede01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
410616,410616,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,678,PHO,,2,BRK,Turnover by L. Aldridge (bad pass; steal by M. Bridges),0,,,,,,,,,,,,,,,,,,,,L. Aldridge - aldrila01,bad pass,steal,M. Bridges - bridgmi01,,,,202122
410617,410617,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,673,PHO,J. Crowder misses 3-pt jump shot from 26 ft,2,BRK,,0,J. Crowder - crowdja01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
410618,410618,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,671,PHO,Offensive rebound by M. Bridges,2,BRK,,0,,,,,,,,,,M. Bridges - bridgmi01,offensive,,,,,,,,,,,,,,,,202122
410619,410619,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,662,PHO,J. Crowder misses 3-pt jump shot from 23 ft,2,BRK,,0,J. Crowder - crowdja01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
410620,410620,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,658,PHO,,2,BRK,Defensive rebound by J. Harden,0,,,,,,,,,,J. Harden - hardeja01,defensive,,,,,,,,,,,,,,,,202122
410621,410621,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,654,PHO,,2,BRK,D. Bembry makes 2-pt dunk from 1 ft (assist by J. Harden),2,D. Bembry - bembrde01,2-pt dunk,make,1.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
410622,410622,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,640,PHO,Shooting foul by J. Harden (drawn by D. Booker),2,BRK,,2,,,,,,,shooting,J. Harden - hardeja01,D. Booker - bookede01,,,,,,,,,,,,,,,,,,202122
410623,410623,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,640,PHO,D. Booker makes free throw 1 of 2,3,BRK,,2,,,,,,,,,,,,,,,D. Booker - bookede01,make,1 of 2,,,,,,,,,,202122
410624,410624,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,640,PHO,D. Booker makes free throw 2 of 2,4,BRK,,2,,,,,,,,,,,,,,,D. Booker - bookede01,make,2 of 2,,,,,,,,,,202122
410625,410625,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,619,PHO,,4,BRK,D. Bembry makes 2-pt dunk from 1 ft (assist by K. Durant),4,D. Bembry - bembrde01,2-pt dunk,make,1.0,K. Durant - duranke01,,,,,,,,,,,,,,,,,,,,,,202122
410626,410626,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,599,PHO,D. Booker makes 3-pt jump shot from 24 ft (assist by J. Crowder),7,BRK,,4,D. Booker - bookede01,3-pt jump shot,make,24.0,J. Crowder - crowdja01,,,,,,,,,,,,,,,,,,,,,,202122
410627,410627,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,581,PHO,,7,BRK,Turnover by K. Durant (lost ball; steal by J. Crowder),4,,,,,,,,,,,,,,,,,,,,K. Durant - duranke01,lost ball,steal,J. Crowder - crowdja01,,,,202122
410628,410628,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,576,PHO,C. Paul makes 2-pt jump shot from 14 ft,9,BRK,,4,C. Paul - paulch01,2-pt jump shot,make,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
410629,410629,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,560,PHO,,9,BRK,L. Aldridge makes 2-pt jump shot from 18 ft (assist by J. Harden),6,L. Aldridge - aldrila01,2-pt jump shot,make,18.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
410630,410630,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,546,PHO,M. Bridges makes 2-pt jump shot from 12 ft,11,BRK,,6,M. Bridges - bridgmi01,2-pt jump shot,make,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
410631,410631,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,546,PHO,Shooting foul by P. Mills (drawn by M. Bridges),11,BRK,,6,,,,,,,shooting,P. Mills - millspa02,M. Bridges - bridgmi01,,,,,,,,,,,,,,,,,,202122
410632,410632,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,546,PHO,M. Bridges makes free throw 1 of 1,12,BRK,,6,,,,,,,,,,,,,,,M. Bridges - bridgmi01,make,1 of 1,,,,,,,,,,202122
410633,410633,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,533,PHO,,12,BRK,K. Durant misses 2-pt jump shot from 12 ft,6,K. Durant - duranke01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
410634,410634,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,529,PHO,Defensive rebound by D. Ayton,12,BRK,,6,,,,,,,,,,D. Ayton - aytonde01,defensive,,,,,,,,,,,,,,,,202122
410635,410635,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,521,PHO,D. Booker makes 2-pt jump shot from 10 ft,14,BRK,,6,D. Booker - bookede01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
410636,410636,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,511,PHO,,14,BRK,Offensive foul by P. Mills (drawn by C. Paul),6,,,,,,,offensive,P. Mills - millspa02,C. Paul - paulch01,,,,,,,,,,,,,,,,,,202122
410637,410637,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,511,PHO,,14,BRK,Turnover by P. Mills (offensive foul),6,,,,,,,,,,,,,,,,,,,,P. Mills - millspa02,offensive foul,,,,,,202122
410638,410638,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,498,PHO,D. Booker misses 2-pt jump shot from 14 ft,14,BRK,,6,D. Booker - bookede01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
410639,410639,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,495,PHO,,14,BRK,Defensive rebound by L. Aldridge,6,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,,202122
410640,410640,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,487,PHO,,14,BRK,K. Durant misses 2-pt jump shot from 8 ft,6,K. Durant - duranke01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,,202122
410641,410641,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,484,PHO,Defensive rebound by J. Crowder,14,BRK,,6,,,,,,,,,,J. Crowder - crowdja01,defensive,,,,,,,,,,,,,,,,202122
410642,410642,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,480,PHO,Turnover by C. Paul (bad pass),14,BRK,,6,,,,,,,,,,,,,,,,,,,,C. Paul - paulch01,bad pass,,,,,,202122
410643,410643,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,465,PHO,,14,BRK,Personal foul by J. Crowder (drawn by J. Harden),6,,,,,,,personal,J. Crowder - crowdja01,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,202122
410644,410644,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,459,PHO,,14,BRK,J. Harden misses 3-pt jump shot from 25 ft,6,J. Harden - hardeja01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
410645,410645,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,457,PHO,Defensive rebound by J. Crowder,14,BRK,,6,,,,,,,,,,J. Crowder - crowdja01,defensive,,,,,,,,,,,,,,,,202122
410646,410646,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,444,PHO,D. Booker makes 3-pt jump shot from 26 ft (assist by C. Paul),17,BRK,,6,D. Booker - bookede01,3-pt jump shot,make,26.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,202122
410647,410647,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,428,PHO,,17,BRK,K. Durant makes 2-pt jump shot from 20 ft (assist by J. Harden),8,K. Durant - duranke01,2-pt jump shot,make,20.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
410648,410648,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,403,PHO,C. Paul makes 2-pt jump shot from 10 ft,19,BRK,,8,C. Paul - paulch01,2-pt jump shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
410649,410649,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,394,PHO,,19,BRK,P. Mills misses 3-pt jump shot from 24 ft,8,P. Mills - millspa02,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,202122
410650,410650,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,392,PHO,Defensive rebound by C. Paul,19,BRK,,8,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,202122
410651,410651,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,384,PHO,D. Ayton makes 2-pt jump shot from 11 ft (assist by C. Paul),21,BRK,,8,D. Ayton - aytonde01,2-pt jump shot,make,11.0,C. Paul - paulch01,,,,,,,,,,,,,,,,,,,,,,202122
410652,410652,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,370,PHO,,21,BRK,Turnover by J. Harden (bad pass),8,,,,,,,,,,,,,,,,,,,,J. Harden - hardeja01,bad pass,,,,,,202122
410653,410653,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,370,PHO,,21,BRK,Brooklyn full timeout,8,,,,,,,,,,,,,,BRK,,,,,,,,,,,,,202122
410654,410654,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,359,PHO,M. Bridges misses 3-pt jump shot from 23 ft,21,BRK,,8,M. Bridges - bridgmi01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
410655,410655,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,355,PHO,,21,BRK,Defensive rebound by J. Harden,8,,,,,,,,,,J. Harden - hardeja01,defensive,,,,,,,,,,,,,,,,202122
410656,410656,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,345,PHO,,21,BRK,L. Aldridge makes 2-pt layup from 1 ft (assist by J. Harden),10,L. Aldridge - aldrila01,2-pt layup,make,1.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
410657,410657,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,330,PHO,J. Crowder misses 3-pt jump shot from 23 ft,21,BRK,,10,J. Crowder - crowdja01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
410658,410658,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,327,PHO,,21,BRK,Defensive rebound by L. Aldridge,10,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,,202122
410659,410659,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,318,PHO,,21,BRK,L. Aldridge misses 3-pt jump shot from 25 ft,10,L. Aldridge - aldrila01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
410660,410660,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,315,PHO,Defensive rebound by C. Paul,21,BRK,,10,,,,,,,,,,C. Paul - paulch01,defensive,,,,,,,,,,,,,,,,202122
410661,410661,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,311,PHO,D. Booker misses 2-pt jump shot from 15 ft,21,BRK,,10,D. Booker - bookede01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,,202122
410662,410662,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,308,PHO,,21,BRK,Defensive rebound by L. Aldridge,10,,,,,,,,,,L. Aldridge - aldrila01,defensive,,,,,,,,,,,,,,,,202122
410663,410663,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,299,PHO,,21,BRK,D. Bembry makes 2-pt layup from 1 ft (assist by J. Harden),12,D. Bembry - bembrde01,2-pt layup,make,1.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
410664,410664,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,282,PHO,C. Paul misses 2-pt jump shot from 12 ft,21,BRK,,12,C. Paul - paulch01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
410665,410665,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,279,PHO,,21,BRK,Defensive rebound by D. Bembry,12,,,,,,,,,,D. Bembry - bembrde01,defensive,,,,,,,,,,,,,,,,202122
410666,410666,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,,21,BRK,Shooting foul by D. Booker (drawn by K. Durant),12,,,,,,,shooting,D. Booker - bookede01,K. Durant - duranke01,,,,,,,,,,,,,,,,,,202122
410667,410667,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,,21,BRK,K. Durant misses free throw 1 of 2,12,,,,,,,,,,,,,,,K. Durant - duranke01,miss,1 of 2,,,,,,,,,,202122
410668,410668,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,,21,BRK,Offensive rebound by Team,12,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,202122
410669,410669,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,C. Johnson enters the game for J. Crowder,21,BRK,,12,,,,,,,,,,,,,,,,,,C. Johnson - johnsca02,J. Crowder - crowdja01,,,,,,,,202122
410670,410670,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,C. Payne enters the game for C. Paul,21,BRK,,12,,,,,,,,,,,,,,,,,,C. Payne - payneca01,C. Paul - paulch01,,,,,,,,202122
410671,410671,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,,21,BRK,B. Brown enters the game for D. Bembry,12,,,,,,,,,,,,,,,,,,B. Brown - brownbr01,D. Bembry - bembrde01,,,,,,,,202122
410672,410672,boxscore/202111270BRK.html,regular,Barclays Center Brooklyn New York,November 27 2021,7:30 PM,PHO,1,267,PHO,,21,BRK,C. Thomas enters the game for P. Mills,12,,,,,,,,,,,,,,,,,,C. Thomas - thomaca02,P. Mills - millspa02,,,,,,,,202122
