,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
289999,289999,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,720,NOP,Jump ball: J. Valaninas vs. D. Powell (H. Jones gains possession),0,DAL,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,D. Powell - poweldw01,H. Jones - joneshe01,202122
290000,290000,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,699,NOP,H. Jones misses 2-pt layup from 2 ft,0,DAL,,0,H. Jones - joneshe01,2-pt layup,miss,2.0,,,,,,,,,,,,,,,,,,,,,,,202122
290001,290001,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,698,NOP,Offensive rebound by G. Temple,0,DAL,,0,,,,,,,,,,G. Temple - templga01,offensive,,,,,,,,,,,,,,,,202122
290002,290002,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,692,NOP,B. Ingram misses 3-pt jump shot from 25 ft,0,DAL,,0,B. Ingram - ingrabr01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
290003,290003,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,688,NOP,,0,DAL,Defensive rebound by R. Bullock,0,,,,,,,,,,R. Bullock - bullore01,defensive,,,,,,,,,,,,,,,,202122
290004,290004,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,669,NOP,,0,DAL,L. Doni misses 3-pt jump shot from 26 ft,0,L. Dončić - doncilu01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
290005,290005,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,666,NOP,Defensive rebound by G. Temple,0,DAL,,0,,,,,,,,,,G. Temple - templga01,defensive,,,,,,,,,,,,,,,,202122
290006,290006,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,663,NOP,Personal foul by R. Bullock (drawn by D. Graham),0,DAL,,0,,,,,,,personal,R. Bullock - bullore01,D. Graham - grahade01,,,,,,,,,,,,,,,,,,202122
290007,290007,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,656,NOP,J. Valaninas misses 3-pt jump shot from 25 ft,0,DAL,,0,J. Valančiūnas - valanjo01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
290008,290008,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,653,NOP,,0,DAL,Defensive rebound by L. Doni,0,,,,,,,,,,L. Dončić - doncilu01,defensive,,,,,,,,,,,,,,,,202122
290009,290009,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,649,NOP,,0,DAL,Personal foul by G. Temple (drawn by L. Doni),0,,,,,,,personal,G. Temple - templga01,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,202122
290010,290010,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,634,NOP,,0,DAL,D. Finney-Smith misses 3-pt jump shot from 22 ft,0,D. Finney-Smith - finnedo01,3-pt jump shot,miss,22.0,,,,,,,,,,,,,,,,,,,,,,,202122
290011,290011,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,629,NOP,Defensive rebound by D. Graham,0,DAL,,0,,,,,,,,,,D. Graham - grahade01,defensive,,,,,,,,,,,,,,,,202122
290012,290012,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,622,NOP,G. Temple misses 2-pt jump shot from 16 ft,0,DAL,,0,G. Temple - templga01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,,202122
290013,290013,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,620,NOP,,0,DAL,Defensive rebound by M. Kleber,0,,,,,,,,,,M. Kleber - klebima01,defensive,,,,,,,,,,,,,,,,202122
290014,290014,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,601,NOP,,0,DAL,D. Finney-Smith makes 2-pt jump shot from 9 ft (assist by M. Kleber),2,D. Finney-Smith - finnedo01,2-pt jump shot,make,9.0,M. Kleber - klebima01,,,,,,,,,,,,,,,,,,,,,,202122
290015,290015,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,584,NOP,Offensive foul by J. Valaninas (drawn by D. Powell),0,DAL,,2,,,,,,,offensive,J. Valančiūnas - valanjo01,D. Powell - poweldw01,,,,,,,,,,,,,,,,,,202122
290016,290016,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,584,NOP,Turnover by J. Valaninas (offensive foul),0,DAL,,2,,,,,,,,,,,,,,,,,,,,J. Valančiūnas - valanjo01,offensive foul,,,,,,202122
290017,290017,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,584,NOP,Violation by Team (delay of game),0,DAL,,2,,,,,,,,,,,,Team,delay of game,,,,,,,,,,,,,,202122
290018,290018,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,569,NOP,,0,DAL,Turnover by L. Doni (lost ball; steal by H. Jones),2,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,lost ball,steal,H. Jones - joneshe01,,,,202122
290019,290019,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,564,NOP,H. Jones misses 2-pt layup from 3 ft,0,DAL,,2,H. Jones - joneshe01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,,202122
290020,290020,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,564,NOP,,0,DAL,Defensive rebound by M. Kleber,2,,,,,,,,,,M. Kleber - klebima01,defensive,,,,,,,,,,,,,,,,202122
290021,290021,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,564,NOP,,0,DAL,Personal foul by H. Jones (drawn by M. Kleber),2,,,,,,,personal,H. Jones - joneshe01,M. Kleber - klebima01,,,,,,,,,,,,,,,,,,202122
290022,290022,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,546,NOP,,0,DAL,M. Kleber makes 3-pt jump shot from 25 ft (assist by L. Doni),5,M. Kleber - klebima01,3-pt jump shot,make,25.0,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,,202122
290023,290023,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,516,NOP,D. Graham misses 3-pt jump shot from 29 ft,0,DAL,,5,D. Graham - grahade01,3-pt jump shot,miss,29.0,,,,,,,,,,,,,,,,,,,,,,,202122
290024,290024,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,514,NOP,,0,DAL,Defensive rebound by D. Finney-Smith,5,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,,202122
290025,290025,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,501,NOP,,0,DAL,Turnover by L. Doni (lost ball; steal by G. Temple),5,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,lost ball,steal,G. Temple - templga01,,,,202122
290026,290026,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,499,NOP,Shooting foul by M. Kleber (drawn by G. Temple),0,DAL,,5,,,,,,,shooting,M. Kleber - klebima01,G. Temple - templga01,,,,,,,,,,,,,,,,,,202122
290027,290027,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,499,NOP,G. Temple makes free throw 1 of 2,1,DAL,,5,,,,,,,,,,,,,,,G. Temple - templga01,make,1 of 2,,,,,,,,,,202122
290028,290028,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,499,NOP,G. Temple makes free throw 2 of 2,2,DAL,,5,,,,,,,,,,,,,,,G. Temple - templga01,make,2 of 2,,,,,,,,,,202122
290029,290029,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,488,NOP,,2,DAL,Offensive foul by L. Doni (drawn by G. Temple),5,,,,,,,offensive,L. Dončić - doncilu01,G. Temple - templga01,,,,,,,,,,,,,,,,,,202122
290030,290030,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,488,NOP,,2,DAL,Turnover by L. Doni (offensive foul),5,,,,,,,,,,,,,,,,,,,,L. Dončić - doncilu01,offensive foul,,,,,,202122
290031,290031,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,488,NOP,,2,DAL,Violation by Team (delay of game),5,,,,,,,,,,,,Team,delay of game,,,,,,,,,,,,,,202122
290032,290032,boxscore/202112030DAL.html,regular,American Airlines Center Dallas Texas,December 3 2021,8:30 PM,NOP,1,477,NOP,B. Ingram misses 2-pt jump shot from 15 ft,2,DAL,,5,B. Ingram - ingrabr01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,,202122
