,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
296065,296065,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,720,MIL,Jump ball: B. Portis vs. R. Williams (J. Tatum gains possession),0,BOS,,0,,,,,,,,,,,,,,,,,,,,,,,,B. Portis - portibo01,R. Williams - williro04,J. Tatum - tatumja01,202122
296066,296066,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,701,MIL,,0,BOS,R. Williams makes 2-pt dunk from 2 ft (assist by A. Horford),2,R. Williams - williro04,2-pt dunk,make,2.0,A. Horford - horfoal01,,,,,,,,,,,,,,,,,,,,,,202122
296067,296067,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,681,MIL,G. Hill misses 3-pt jump shot from 27 ft,0,BOS,,2,G. Hill - hillge01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
296068,296068,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,677,MIL,Offensive rebound by J. Holiday,0,BOS,,2,,,,,,,,,,J. Holiday - holidjr01,offensive,,,,,,,,,,,,,,,,202122
296069,296069,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,677,MIL,J. Holiday misses 3-pt jump shot from 26 ft,0,BOS,,2,J. Holiday - holidjr01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
296070,296070,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,676,MIL,,0,BOS,Defensive rebound by R. Williams,2,,,,,,,,,,R. Williams - williro04,defensive,,,,,,,,,,,,,,,,202122
296071,296071,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,666,MIL,,0,BOS,A. Horford misses 2-pt jump shot from 12 ft,2,A. Horford - horfoal01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
296072,296072,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,663,MIL,Defensive rebound by G. Hill,0,BOS,,2,,,,,,,,,,G. Hill - hillge01,defensive,,,,,,,,,,,,,,,,202122
296073,296073,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,651,MIL,B. Portis makes 2-pt hook shot from 9 ft (assist by G. Hill),2,BOS,,2,B. Portis - portibo01,2-pt hook shot,make,9.0,G. Hill - hillge01,,,,,,,,,,,,,,,,,,,,,,202122
296074,296074,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,639,MIL,,2,BOS,Personal foul by P. Connaughton (drawn by A. Horford),2,,,,,,,personal,P. Connaughton - connapa01,A. Horford - horfoal01,,,,,,,,,,,,,,,,,,202122
296075,296075,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,626,MIL,,2,BOS,D. Schrder misses 3-pt jump shot from 26 ft,2,D. Schröder - schrode01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
296076,296076,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,624,MIL,,2,BOS,Offensive rebound by A. Horford,2,,,,,,,,,,A. Horford - horfoal01,offensive,,,,,,,,,,,,,,,,202122
296077,296077,boxscore/202111120BOS.html,regular,TD Garden Boston Massachusetts,November 12 2021,7:30 PM,BOS,1,624,MIL,,2,BOS,A. Horford makes 2-pt layup at rim,4,A. Horford - horfoal01,2-pt layup,make,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
