,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
85682,85682,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,720,PHI,Jump ball: J. Embiid vs. J. Valaninas (S. Curry gains possession),0,NOP,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Embiid - embiijo01,J. Valančiūnas - valanjo01,S. Curry - curryse01,202122
85683,85683,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,702,PHI,J. Embiid makes 2-pt jump shot from 16 ft,2,NOP,,0,J. Embiid - embiijo01,2-pt jump shot,make,16.0,,,,,,,,,,,,,,,,,,,,,,,202122
85684,85684,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,684,PHI,,2,NOP,N. Alexander-Walker makes 2-pt jump shot from 19 ft (assist by B. Ingram),2,N. Alexander-Walker - alexani01,2-pt jump shot,make,19.0,B. Ingram - ingrabr01,,,,,,,,,,,,,,,,,,,,,,202122
85685,85685,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,660,PHI,T. Harris misses 2-pt jump shot from 14 ft,2,NOP,,2,T. Harris - harrito02,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
85686,85686,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,657,PHI,,2,NOP,Defensive rebound by J. Hart,2,,,,,,,,,,J. Hart - hartjo01,defensive,,,,,,,,,,,,,,,,202122
85687,85687,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,650,PHI,,2,NOP,Turnover by B. Ingram (bad pass; steal by T. Harris),2,,,,,,,,,,,,,,,,,,,,B. Ingram - ingrabr01,bad pass,steal,T. Harris - harrito02,,,,202122
85688,85688,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,644,PHI,T. Harris makes 2-pt layup from 2 ft,4,NOP,,2,T. Harris - harrito02,2-pt layup,make,2.0,,,,,,,,,,,,,,,,,,,,,,,202122
85689,85689,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,625,PHI,,4,NOP,J. Valaninas misses 2-pt layup from 1 ft,2,J. Valančiūnas - valanjo01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
85690,85690,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,618,PHI,,4,NOP,Offensive rebound by J. Valaninas,2,,,,,,,,,,J. Valančiūnas - valanjo01,offensive,,,,,,,,,,,,,,,,202122
85691,85691,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,618,PHI,,4,NOP,J. Valaninas misses 2-pt layup at rim,2,J. Valančiūnas - valanjo01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
85692,85692,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,617,PHI,Defensive rebound by T. Maxey,4,NOP,,2,,,,,,,,,,T. Maxey - maxeyty01,defensive,,,,,,,,,,,,,,,,202122
85693,85693,boxscore/202110200NOP.html,regular,Smoothie King Center New Orleans Louisiana,October 20 2021,8:00 PM,PHI,1,613,PHI,J. Embiid misses 2-pt jump shot from 14 ft,4,NOP,,2,J. Embiid - embiijo01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
