,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
303387,303387,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,720,BOS,Jump ball: R. Williams vs. C. Wood (D. Theis gains possession),0,HOU,,0,,,,,,,,,,,,,,,,,,,,,,,,R. Williams - williro04,C. Wood - woodch01,D. Theis - theisda01,202122
303388,303388,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,706,BOS,,0,HOU,Turnover by K. Porter (bad pass; steal by J. Tatum),0,,,,,,,,,,,,,,,,,,,,K. Porter - porteke02,bad pass,steal,J. Tatum - tatumja01,,,,202122
303389,303389,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,702,BOS,J. Tatum makes 2-pt dunk from 2 ft (assist by M. Smart),2,HOU,,0,J. Tatum - tatumja01,2-pt dunk,make,2.0,M. Smart - smartma01,,,,,,,,,,,,,,,,,,,,,,202122
303390,303390,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,687,BOS,,2,HOU,C. Wood misses 2-pt jump shot from 20 ft,0,C. Wood - woodch01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,202122
303391,303391,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,686,BOS,Defensive rebound by A. Horford,2,HOU,,0,,,,,,,,,,A. Horford - horfoal01,defensive,,,,,,,,,,,,,,,,202122
303392,303392,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,671,BOS,M. Smart misses 3-pt jump shot from 24 ft,2,HOU,,0,M. Smart - smartma01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,202122
303393,303393,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,670,BOS,,2,HOU,Defensive rebound by K. Porter,0,,,,,,,,,,K. Porter - porteke02,defensive,,,,,,,,,,,,,,,,202122
303394,303394,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,660,BOS,,2,HOU,D. Theis makes 2-pt jump shot from 19 ft (assist by K. Porter),2,D. Theis - theisda01,2-pt jump shot,make,19.0,K. Porter - porteke02,,,,,,,,,,,,,,,,,,,,,,202122
303395,303395,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,640,BOS,D. Schrder misses 2-pt layup from 3 ft (block by D. Theis),2,HOU,,2,D. Schröder - schrode01,2-pt layup,miss,3.0,,D. Theis - theisda01,,,,,,,,,,,,,,,,,,,,,202122
303396,303396,boxscore/202110240HOU.html,regular,Toyota Center Houston Texas,October 24 2021,7:00 PM,BOS,1,639,BOS,,2,HOU,Defensive rebound by J. Green,2,,,,,,,,,,J. Green - greenja05,defensive,,,,,,,,,,,,,,,,202122
