,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
92435,92435,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,720,ORL,Jump ball: M. Bamba vs. J. Embiid (C. Brown gains possession),0,PHI,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Bamba - bambamo01,J. Embiid - embiijo01,C. Brown - brownch02,202122
92436,92436,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,703,ORL,,0,PHI,J. Embiid misses 2-pt jump shot from 16 ft,0,J. Embiid - embiijo01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,,202122
92437,92437,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,699,ORL,Defensive rebound by C. Anthony,0,PHI,,0,,,,,,,,,,C. Anthony - anthoco01,defensive,,,,,,,,,,,,,,,,202122
92438,92438,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,689,ORL,G. Harris misses 3-pt jump shot from 25 ft,0,PHI,,0,G. Harris - harriga01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
92439,92439,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,686,ORL,Offensive rebound by M. Bamba,0,PHI,,0,,,,,,,,,,M. Bamba - bambamo01,offensive,,,,,,,,,,,,,,,,202122
92440,92440,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,675,ORL,M. Bamba misses 2-pt layup from 3 ft,0,PHI,,0,M. Bamba - bambamo01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,,202122
92441,92441,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,671,ORL,Offensive rebound by M. Bamba,0,PHI,,0,,,,,,,,,,M. Bamba - bambamo01,offensive,,,,,,,,,,,,,,,,202122
92442,92442,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,671,ORL,M. Bamba makes 2-pt layup at rim,2,PHI,,0,M. Bamba - bambamo01,2-pt layup,make,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
92443,92443,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,657,ORL,,2,PHI,S. Curry misses 3-pt jump shot from 24 ft,0,S. Curry - curryse01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,202122
92444,92444,boxscore/202201190PHI.html,regular,Wells Fargo Center Philadelphia Pennsylvania,January 19 2022,7:00 PM,PHI,1,655,ORL,Defensive rebound by C. Anthony,2,PHI,,0,,,,,,,,,,C. Anthony - anthoco01,defensive,,,,,,,,,,,,,,,,202122
