,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
603923,603923,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,720,MIN,Jump ball: N. Reid vs. R. Gobert (B. Bogdanovi gains possession),0,UTA,,0,,,,,,,,,,,,,,,,,,,,,,,,N. Reid - reidna01,R. Gobert - goberru01,B. Bogdanović - bogdabo02,202122
603924,603924,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,695,MIN,,0,UTA,R. Gobert misses 2-pt jump shot from 4 ft (block by N. Reid),0,R. Gobert - goberru01,2-pt jump shot,miss,4.0,,N. Reid - reidna01,,,,,,,,,,,,,,,,,,,,,202122
603925,603925,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,693,MIN,Defensive rebound by J. Layman,0,UTA,,0,,,,,,,,,,J. Layman - laymaja01,defensive,,,,,,,,,,,,,,,,202122
603926,603926,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,690,MIN,Turnover by D. Russell (bad pass; steal by R. O'Neale),0,UTA,,0,,,,,,,,,,,,,,,,,,,,D. Russell - russeda01,bad pass,steal,R. O'Neale - onealro01,,,,202122
603927,603927,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,686,MIN,,0,UTA,M. Conley makes 2-pt layup from 3 ft (assist by D. Mitchell),2,M. Conley - conlemi01,2-pt layup,make,3.0,D. Mitchell - mitchdo01,,,,,,,,,,,,,,,,,,,,,,202122
603928,603928,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,663,MIN,J. McDaniels makes 2-pt dunk from 2 ft (assist by D. Russell),2,UTA,,2,J. McDaniels - mcdanja02,2-pt dunk,make,2.0,D. Russell - russeda01,,,,,,,,,,,,,,,,,,,,,,202122
603929,603929,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,642,MIN,,2,UTA,B. Bogdanovi misses 2-pt jump shot from 11 ft,2,B. Bogdanović - bogdabo02,2-pt jump shot,miss,11.0,,,,,,,,,,,,,,,,,,,,,,,202122
603930,603930,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,641,MIN,,2,UTA,Offensive rebound by Team,2,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,202122
603931,603931,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,636,MIN,,2,UTA,D. Mitchell misses 3-pt jump shot from 23 ft,2,D. Mitchell - mitchdo01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
603932,603932,boxscore/202112230UTA.html,regular,Vivint Smart Home Arena Salt Lake City Utah,December 23 2021,9:00 PM,UTA,1,634,MIN,Defensive rebound by D. Russell,2,UTA,,2,,,,,,,,,,D. Russell - russeda01,defensive,,,,,,,,,,,,,,,,202122
