,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
347813,347813,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,720,CHI,Jump ball: N. Vuevi vs. C. Capela (A. Dosunmu gains possession),0,ATL,,0,,,,,,,,,,,,,,,,,,,,,,,,N. Vučević - vucevni01,C. Capela - capelca01,A. Dosunmu - dosunay01,202122
347814,347814,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,704,CHI,A. Dosunmu misses 2-pt layup from 1 ft,0,ATL,,0,A. Dosunmu - dosunay01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
347815,347815,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,700,CHI,,0,ATL,Defensive rebound by C. Capela,0,,,,,,,,,,C. Capela - capelca01,defensive,,,,,,,,,,,,,,,,202122
347816,347816,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,681,CHI,,0,ATL,Turnover by Team (shot clock),0,,,,,,,,,,,,,,,,,,,,Team,shot clock,,,,,,202122
347817,347817,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,667,CHI,N. Vuevi makes 2-pt jump shot from 13 ft,2,ATL,,0,N. Vučević - vucevni01,2-pt jump shot,make,13.0,,,,,,,,,,,,,,,,,,,,,,,202122
347818,347818,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,652,CHI,,2,ATL,D. Hunter makes 2-pt layup at rim (assist by T. Young),2,D. Hunter - huntede01,2-pt layup,make,0.0,T. Young - youngtr01,,,,,,,,,,,,,,,,,,,,,,202122
347819,347819,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,641,CHI,N. Vuevi makes 2-pt layup from 1 ft (assist by Z. LaVine),4,ATL,,2,N. Vučević - vucevni01,2-pt layup,make,1.0,Z. LaVine - lavinza01,,,,,,,,,,,,,,,,,,,,,,202122
347820,347820,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,624,CHI,,4,ATL,D. Gallinari misses 2-pt jump shot from 13 ft,2,D. Gallinari - gallida01,2-pt jump shot,miss,13.0,,,,,,,,,,,,,,,,,,,,,,,202122
347821,347821,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,623,CHI,Defensive rebound by Team,4,ATL,,2,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
347822,347822,boxscore/202203030ATL.html,regular,State Farm Arena Atlanta Georgia,March 3 2022,7:00 PM,ATL,1,612,CHI,Z. LaVine makes 3-pt jump shot from 26 ft (assist by N. Vuevi),7,ATL,,2,Z. LaVine - lavinza01,3-pt jump shot,make,26.0,N. Vučević - vucevni01,,,,,,,,,,,,,,,,,,,,,,202122
