,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
197850,197850,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,720,MIN,Jump ball: K. Towns vs. D. Gafford (K. Kuzma gains possession),0,WAS,,0,,,,,,,,,,,,,,,,,,,,,,,,K. Towns - townska01,D. Gafford - gaffoda01,K. Kuzma - kuzmaky01,202122
197851,197851,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,700,MIN,,0,WAS,K. Caldwell-Pope misses 2-pt jump shot from 20 ft,0,K. Caldwell-Pope - caldwke01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,202122
197852,197852,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,698,MIN,Defensive rebound by J. Vanderbilt,0,WAS,,0,,,,,,,,,,J. Vanderbilt - vandeja01,defensive,,,,,,,,,,,,,,,,202122
197853,197853,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,683,MIN,J. Vanderbilt makes 2-pt dunk from 1 ft (assist by K. Towns),2,WAS,,0,J. Vanderbilt - vandeja01,2-pt dunk,make,1.0,K. Towns - townska01,,,,,,,,,,,,,,,,,,,,,,202122
197854,197854,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,664,MIN,,2,WAS,Turnover by D. Gafford (bad pass; steal by K. Towns),0,,,,,,,,,,,,,,,,,,,,D. Gafford - gaffoda01,bad pass,steal,K. Towns - townska01,,,,202122
197855,197855,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,655,MIN,K. Towns misses 2-pt dunk from 6 ft (block by D. Gafford),2,WAS,,0,K. Towns - townska01,2-pt dunk,miss,6.0,,D. Gafford - gaffoda01,,,,,,,,,,,,,,,,,,,,,202122
197856,197856,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,652,MIN,Offensive rebound by D. Russell,2,WAS,,0,,,,,,,,,,D. Russell - russeda01,offensive,,,,,,,,,,,,,,,,202122
197857,197857,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,652,MIN,D. Russell misses 3-pt jump shot from 27 ft,2,WAS,,0,D. Russell - russeda01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
197858,197858,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,652,MIN,Offensive rebound by K. Towns,2,WAS,,0,,,,,,,,,,K. Towns - townska01,offensive,,,,,,,,,,,,,,,,202122
197859,197859,boxscore/202112010WAS.html,regular,Capital One Arena Washington District of Columbia,December 1 2021,7:00 PM,WAS,1,649,MIN,Shooting foul by D. Gafford (drawn by K. Towns),2,WAS,,0,,,,,,,shooting,D. Gafford - gaffoda01,K. Towns - townska01,,,,,,,,,,,,,,,,,,202122
