,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
184676,184676,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,720,OKC,Jump ball: M. Diakite vs. J. Nurki (A. Simons gains possession),0,POR,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Diakite - diakima01,J. Nurkić - nurkiju01,A. Simons - simonan01,202122
184677,184677,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,702,OKC,,0,POR,J. Nurki misses 2-pt jump shot from 4 ft,0,J. Nurkić - nurkiju01,2-pt jump shot,miss,4.0,,,,,,,,,,,,,,,,,,,,,,,202122
184678,184678,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,701,OKC,,0,POR,Offensive rebound by C. Elleby,0,,,,,,,,,,C. Elleby - ellebcj01,offensive,,,,,,,,,,,,,,,,202122
184679,184679,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,700,OKC,,0,POR,C. Elleby misses 2-pt layup from 4 ft (block by M. Diakite),0,C. Elleby - ellebcj01,2-pt layup,miss,4.0,,M. Diakite - diakima01,,,,,,,,,,,,,,,,,,,,,202122
184680,184680,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,700,OKC,Defensive rebound by T. Mann,0,POR,,0,,,,,,,,,,T. Mann - manntr01,defensive,,,,,,,,,,,,,,,,202122
184681,184681,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,680,OKC,T. Mann misses 2-pt jump shot from 18 ft,0,POR,,0,T. Mann - manntr01,2-pt jump shot,miss,18.0,,,,,,,,,,,,,,,,,,,,,,,202122
184682,184682,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,676,OKC,,0,POR,Defensive rebound by J. Nurki,0,,,,,,,,,,J. Nurkić - nurkiju01,defensive,,,,,,,,,,,,,,,,202122
184683,184683,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,668,OKC,,0,POR,Turnover by C. McCollum (bad pass; steal by D. Bazley),0,,,,,,,,,,,,,,,,,,,,C. McCollum - mccolcj01,bad pass,steal,D. Bazley - bazleda01,,,,202122
184684,184684,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,667,OKC,Personal foul by C. McCollum (drawn by J. Giddey),0,POR,,0,,,,,,,personal,C. McCollum - mccolcj01,J. Giddey - giddejo01,,,,,,,,,,,,,,,,,,202122
184685,184685,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,658,OKC,J. Giddey misses 3-pt jump shot from 25 ft,0,POR,,0,J. Giddey - giddejo01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
184686,184686,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,655,OKC,,0,POR,Defensive rebound by T. Snell,0,,,,,,,,,,T. Snell - snellto01,defensive,,,,,,,,,,,,,,,,202122
184687,184687,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,646,OKC,,0,POR,A. Simons makes 2-pt jump shot from 18 ft (assist by J. Nurki),2,A. Simons - simonan01,2-pt jump shot,make,18.0,J. Nurkić - nurkiju01,,,,,,,,,,,,,,,,,,,,,,202122
184688,184688,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,624,OKC,L. Dort makes 3-pt jump shot from 24 ft (assist by M. Diakite),3,POR,,2,L. Dort - dortlu01,3-pt jump shot,make,24.0,M. Diakite - diakima01,,,,,,,,,,,,,,,,,,,,,,202122
184689,184689,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,605,OKC,,3,POR,C. McCollum misses 2-pt jump shot from 21 ft,2,C. McCollum - mccolcj01,2-pt jump shot,miss,21.0,,,,,,,,,,,,,,,,,,,,,,,202122
184690,184690,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,601,OKC,Defensive rebound by M. Diakite,3,POR,,2,,,,,,,,,,M. Diakite - diakima01,defensive,,,,,,,,,,,,,,,,202122
184691,184691,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,589,OKC,M. Diakite misses 3-pt jump shot from 23 ft,3,POR,,2,M. Diakite - diakima01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
184692,184692,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,587,OKC,,3,POR,Defensive rebound by J. Nurki,2,,,,,,,,,,J. Nurkić - nurkiju01,defensive,,,,,,,,,,,,,,,,202122
184693,184693,boxscore/202202040POR.html,regular,Moda Center Portland Oregon,February 4 2022,10:00 PM,OKC,1,572,OKC,,3,POR,C. Elleby misses 2-pt layup from 1 ft,2,C. Elleby - ellebcj01,2-pt layup,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
