,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
493755,493755,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,720,NYK,Jump ball: J. Sims vs. M. Plumlee (L. Ball gains possession),0,CHO,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Sims - simsje01,M. Plumlee - plumlma01,L. Ball - ballla01,202122
493756,493756,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,702,NYK,,0,CHO,T. Rozier misses 2-pt layup from 3 ft,0,T. Rozier - roziete01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,,202122
493757,493757,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,699,NYK,Defensive rebound by A. Burks,0,CHO,,0,,,,,,,,,,A. Burks - burksal01,defensive,,,,,,,,,,,,,,,,202122
493758,493758,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,681,NYK,R. Barrett misses 3-pt jump shot from 26 ft,0,CHO,,0,R. Barrett - barrerj01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
493759,493759,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,678,NYK,,0,CHO,Defensive rebound by L. Ball,0,,,,,,,,,,L. Ball - ballla01,defensive,,,,,,,,,,,,,,,,202122
493760,493760,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,673,NYK,,0,CHO,L. Ball misses 3-pt jump shot from 28 ft,0,L. Ball - ballla01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,202122
493761,493761,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,669,NYK,Defensive rebound by O. Toppin,0,CHO,,0,,,,,,,,,,O. Toppin - toppiob01,defensive,,,,,,,,,,,,,,,,202122
493762,493762,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,654,NYK,R. Barrett makes 3-pt jump shot from 25 ft (assist by J. Sims),3,CHO,,0,R. Barrett - barrerj01,3-pt jump shot,make,25.0,J. Sims - simsje01,,,,,,,,,,,,,,,,,,,,,,202122
493763,493763,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,641,NYK,,3,CHO,M. Plumlee makes 2-pt layup from 1 ft (assist by T. Rozier),2,M. Plumlee - plumlma01,2-pt layup,make,1.0,T. Rozier - roziete01,,,,,,,,,,,,,,,,,,,,,,202122
493764,493764,boxscore/202203230CHO.html,regular,Spectrum Center Charlotte North Carolina,March 23 2022,7:00 PM,NYK,1,622,NYK,J. Sims makes 2-pt dunk from 1 ft (assist by E. Fournier),5,CHO,,2,J. Sims - simsje01,2-pt dunk,make,1.0,E. Fournier - fournev01,,,,,,,,,,,,,,,,,,,,,,202122
