,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
257091,257091,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,720,MIL,Jump ball: B. Portis vs. I. Zubac (G. Antetokounmpo gains possession),0,LAC,,0,,,,,,,,,,,,,,,,,,,,,,,,B. Portis - portibo01,I. Zubac - zubaciv01,G. Antetokounmpo - antetgi01,202122
257092,257092,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,699,MIL,J. Holiday misses 3-pt jump shot from 25 ft,0,LAC,,0,J. Holiday - holidjr01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
257093,257093,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,695,MIL,,0,LAC,Defensive rebound by N. Batum,0,,,,,,,,,,N. Batum - batumni01,defensive,,,,,,,,,,,,,,,,202122
257094,257094,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,689,MIL,,0,LAC,R. Jackson makes 2-pt jump shot from 21 ft,2,R. Jackson - jacksre01,2-pt jump shot,make,21.0,,,,,,,,,,,,,,,,,,,,,,,202122
257095,257095,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,675,MIL,K. Middleton misses 3-pt jump shot from 27 ft,0,LAC,,2,K. Middleton - middlkh01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
257096,257096,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,672,MIL,,0,LAC,Defensive rebound by M. Morris,2,,,,,,,,,,M. Morris - morrima03,defensive,,,,,,,,,,,,,,,,202122
257097,257097,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,669,MIL,,0,LAC,Turnover by M. Morris (bad pass; steal by K. Middleton),2,,,,,,,,,,,,,,,,,,,,M. Morris - morrima03,bad pass,steal,K. Middleton - middlkh01,,,,202122
257098,257098,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,666,MIL,Shooting foul by M. Morris (drawn by G. Antetokounmpo),0,LAC,,2,,,,,,,shooting,M. Morris - morrima03,G. Antetokounmpo - antetgi01,,,,,,,,,,,,,,,,,,202122
257099,257099,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,666,MIL,G. Antetokounmpo makes free throw 1 of 2,1,LAC,,2,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,make,1 of 2,,,,,,,,,,202122
257100,257100,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,666,MIL,G. Antetokounmpo misses free throw 2 of 2,1,LAC,,2,,,,,,,,,,,,,,,G. Antetokounmpo - antetgi01,miss,2 of 2,,,,,,,,,,202122
257101,257101,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,663,MIL,,1,LAC,Defensive rebound by I. Zubac,2,,,,,,,,,,I. Zubac - zubaciv01,defensive,,,,,,,,,,,,,,,,202122
257102,257102,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,652,MIL,,1,LAC,I. Zubac misses 2-pt hook shot from 5 ft,2,I. Zubac - zubaciv01,2-pt hook shot,miss,5.0,,,,,,,,,,,,,,,,,,,,,,,202122
257103,257103,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,650,MIL,Defensive rebound by B. Portis,1,LAC,,2,,,,,,,,,,B. Portis - portibo01,defensive,,,,,,,,,,,,,,,,202122
257104,257104,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,644,MIL,G. Antetokounmpo makes 2-pt dunk from 1 ft (assist by J. Holiday),3,LAC,,2,G. Antetokounmpo - antetgi01,2-pt dunk,make,1.0,J. Holiday - holidjr01,,,,,,,,,,,,,,,,,,,,,,202122
257105,257105,boxscore/202202060LAC.html,regular,Crypto.com Arena Los Angeles California,February 6 2022,9:00 PM,MIL,1,620,MIL,,3,LAC,M. Morris makes 2-pt jump shot from 14 ft,4,M. Morris - morrima03,2-pt jump shot,make,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
