,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
407859,407859,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,720,MIA,Jump ball: B. Adebayo vs. J. Embiid (K. Lowry gains possession),0,PHI,,0,,,,,,,,,,,,,,,,,,,,,,,,B. Adebayo - adebaba01,J. Embiid - embiijo01,K. Lowry - lowryky01,202122
407860,407860,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,695,MIA,K. Lowry misses 2-pt jump shot from 10 ft,0,PHI,,0,K. Lowry - lowryky01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
407861,407861,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,694,MIA,,0,PHI,Defensive rebound by D. Green,0,,,,,,,,,,D. Green - greenda02,defensive,,,,,,,,,,,,,,,,202122
407862,407862,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,683,MIA,,0,PHI,Offensive foul by J. Embiid (drawn by M. Strus),0,,,,,,,offensive,J. Embiid - embiijo01,M. Strus - strusma01,,,,,,,,,,,,,,,,,,202122
407863,407863,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,683,MIA,,0,PHI,Turnover by J. Embiid (offensive foul),0,,,,,,,,,,,,,,,,,,,,J. Embiid - embiijo01,offensive foul,,,,,,202122
407864,407864,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,662,MIA,M. Strus misses 3-pt jump shot from 26 ft,0,PHI,,0,M. Strus - strusma01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
407865,407865,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,658,MIA,,0,PHI,Defensive rebound by D. Green,0,,,,,,,,,,D. Green - greenda02,defensive,,,,,,,,,,,,,,,,202122
407866,407866,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,642,MIA,,0,PHI,Personal foul by P. Tucker (drawn by J. Embiid),0,,,,,,,personal,P. Tucker - tuckepj01,J. Embiid - embiijo01,,,,,,,,,,,,,,,,,,202122
407867,407867,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,634,MIA,,0,PHI,T. Harris misses 2-pt jump shot from 12 ft,0,T. Harris - harrito02,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
407868,407868,boxscore/202205060PHI.html,playoff,Wells Fargo Center Philadelphia Pennsylvania,May 6 2022,7:00 PM,PHI,1,630,MIA,Defensive rebound by K. Lowry,0,PHI,,0,,,,,,,,,,K. Lowry - lowryky01,defensive,,,,,,,,,,,,,,,,202122
