,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
504186,504186,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,720,DAL,Jump ball: D. Powell vs. A. Drummond (G. Dragi gains possession),0,BRK,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Powell - poweldw01,A. Drummond - drumman01,G. Dragić - dragigo01,202122
504187,504187,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,708,DAL,,0,BRK,P. Mills misses 3-pt jump shot from 26 ft,0,P. Mills - millspa02,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
504188,504188,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,703,DAL,Defensive rebound by D. Finney-Smith,0,BRK,,0,,,,,,,,,,D. Finney-Smith - finnedo01,defensive,,,,,,,,,,,,,,,,202122
504189,504189,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,703,DAL,Turnover by D. Finney-Smith (bad pass),0,BRK,,0,,,,,,,,,,,,,,,,,,,,D. Finney-Smith - finnedo01,bad pass,,,,,,202122
504190,504190,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,691,DAL,,0,BRK,A. Drummond makes 2-pt jump shot from 5 ft (assist by G. Dragi),2,A. Drummond - drumman01,2-pt jump shot,make,5.0,G. Dragić - dragigo01,,,,,,,,,,,,,,,,,,,,,,202122
504191,504191,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,666,DAL,L. Doni makes 2-pt jump shot from 7 ft,2,BRK,,2,L. Dončić - doncilu01,2-pt jump shot,make,7.0,,,,,,,,,,,,,,,,,,,,,,,202122
504192,504192,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,648,DAL,,2,BRK,K. Durant makes 2-pt jump shot from 14 ft (assist by B. Brown),4,K. Durant - duranke01,2-pt jump shot,make,14.0,B. Brown - brownbr01,,,,,,,,,,,,,,,,,,,,,,202122
504193,504193,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,635,DAL,D. Powell makes 2-pt layup from 1 ft (assist by L. Doni),4,BRK,,4,D. Powell - poweldw01,2-pt layup,make,1.0,L. Dončić - doncilu01,,,,,,,,,,,,,,,,,,,,,,202122
504194,504194,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,616,DAL,,4,BRK,B. Brown makes 2-pt dunk from 2 ft (assist by A. Drummond),6,B. Brown - brownbr01,2-pt dunk,make,2.0,A. Drummond - drumman01,,,,,,,,,,,,,,,,,,,,,,202122
504195,504195,boxscore/202203160BRK.html,regular,Barclays Center Brooklyn New York,March 16 2022,7:30 PM,DAL,1,590,DAL,S. Dinwiddie misses 3-pt jump shot from 28 ft,4,BRK,,6,S. Dinwiddie - dinwisp01,3-pt jump shot,miss,28.0,,,,,,,,,,,,,,,,,,,,,,,202122
