,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
411496,411496,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,720,POR,Jump ball: J. Nurki vs. R. Lopez (C. Anthony gains possession),0,ORL,,0,,,,,,,,,,,,,,,,,,,,,,,,J. Nurkić - nurkiju01,R. Lopez - lopezro01,C. Anthony - anthoco01,202122
411497,411497,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,701,POR,,0,ORL,R. Lopez makes 2-pt hook shot from 9 ft,2,R. Lopez - lopezro01,2-pt hook shot,make,9.0,,,,,,,,,,,,,,,,,,,,,,,202122
411498,411498,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,682,POR,C. McCollum misses 3-pt jump shot from 27 ft,0,ORL,,2,C. McCollum - mccolcj01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
411499,411499,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,679,POR,,0,ORL,Defensive rebound by C. Anthony,2,,,,,,,,,,C. Anthony - anthoco01,defensive,,,,,,,,,,,,,,,,202122
411500,411500,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,667,POR,,0,ORL,F. Wagner misses 2-pt jump shot from 6 ft (block by N. Little),2,F. Wagner - wagnefr01,2-pt jump shot,miss,6.0,,N. Little - littlna01,,,,,,,,,,,,,,,,,,,,,202122
411501,411501,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,667,POR,Defensive rebound by Team,0,ORL,,2,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
411502,411502,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,648,POR,J. Nurki makes 2-pt layup from 3 ft (assist by C. McCollum),2,ORL,,2,J. Nurkić - nurkiju01,2-pt layup,make,3.0,C. McCollum - mccolcj01,,,,,,,,,,,,,,,,,,,,,,202122
411503,411503,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,630,POR,,2,ORL,C. Anthony misses 3-pt jump shot from 25 ft,2,C. Anthony - anthoco01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
411504,411504,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,627,POR,Defensive rebound by J. Nurki,2,ORL,,2,,,,,,,,,,J. Nurkić - nurkiju01,defensive,,,,,,,,,,,,,,,,202122
411505,411505,boxscore/202201170ORL.html,regular,Amway Center Orlando Florida,January 17 2022,7:00 PM,POR,1,619,POR,A. Simons misses 3-pt jump shot from 25 ft,2,ORL,,2,A. Simons - simonan01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
