,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
294182,294182,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,720,BRK,Jump ball: N. Claxton vs. D. Howard (W. Ellington gains possession),0,LAL,,0,,,,,,,,,,,,,,,,,,,,,,,,N. Claxton - claxtni01,D. Howard - howardw01,W. Ellington - ellinwa01,202122
294183,294183,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,696,BRK,,0,LAL,L. James makes 2-pt jump shot from 13 ft (assist by R. Westbrook),2,L. James - jamesle01,2-pt jump shot,make,13.0,R. Westbrook - westbru01,,,,,,,,,,,,,,,,,,,,,,202122
294184,294184,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,674,BRK,B. Brown makes 2-pt jump shot from 7 ft (assist by J. Harden),2,LAL,,2,B. Brown - brownbr01,2-pt jump shot,make,7.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
294185,294185,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,656,BRK,,2,LAL,Offensive foul by T. Horton-Tucker (drawn by N. Claxton),2,,,,,,,offensive,T. Horton-Tucker - hortota01,N. Claxton - claxtni01,,,,,,,,,,,,,,,,,,202122
294186,294186,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,656,BRK,,2,LAL,Turnover by T. Horton-Tucker (offensive foul),2,,,,,,,,,,,,,,,,,,,,T. Horton-Tucker - hortota01,offensive foul,,,,,,202122
294187,294187,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,644,BRK,N. Claxton makes 2-pt layup from 3 ft (assist by J. Harden),4,LAL,,2,N. Claxton - claxtni01,2-pt layup,make,3.0,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,,202122
294188,294188,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,644,BRK,Shooting foul by D. Howard (drawn by N. Claxton),4,LAL,,2,,,,,,,shooting,D. Howard - howardw01,N. Claxton - claxtni01,,,,,,,,,,,,,,,,,,202122
294189,294189,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,644,BRK,N. Claxton misses free throw 1 of 1,4,LAL,,2,,,,,,,,,,,,,,,N. Claxton - claxtni01,miss,1 of 1,,,,,,,,,,202122
294190,294190,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,640,BRK,,4,LAL,Defensive rebound by W. Ellington,2,,,,,,,,,,W. Ellington - ellinwa01,defensive,,,,,,,,,,,,,,,,202122
294191,294191,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,637,BRK,,4,LAL,Shooting foul by D. Bembry (drawn by T. Horton-Tucker),2,,,,,,,shooting,D. Bembry - bembrde01,T. Horton-Tucker - hortota01,,,,,,,,,,,,,,,,,,202122
294192,294192,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,637,BRK,,4,LAL,T. Horton-Tucker makes free throw 1 of 2,3,,,,,,,,,,,,,,,T. Horton-Tucker - hortota01,make,1 of 2,,,,,,,,,,202122
294193,294193,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,637,BRK,,4,LAL,T. Horton-Tucker makes free throw 2 of 2,4,,,,,,,,,,,,,,,T. Horton-Tucker - hortota01,make,2 of 2,,,,,,,,,,202122
294194,294194,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,626,BRK,D. Bembry makes 2-pt dunk from 1 ft (assist by N. Claxton),6,LAL,,4,D. Bembry - bembrde01,2-pt dunk,make,1.0,N. Claxton - claxtni01,,,,,,,,,,,,,,,,,,,,,,202122
294195,294195,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,615,BRK,,6,LAL,T. Horton-Tucker misses 3-pt jump shot from 25 ft,4,T. Horton-Tucker - hortota01,3-pt jump shot,miss,25.0,,,,,,,,,,,,,,,,,,,,,,,202122
294196,294196,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,611,BRK,,6,LAL,Offensive rebound by W. Ellington,4,,,,,,,,,,W. Ellington - ellinwa01,offensive,,,,,,,,,,,,,,,,202122
294197,294197,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,605,BRK,,6,LAL,R. Westbrook misses 2-pt layup from 2 ft (block by J. Harden),4,R. Westbrook - westbru01,2-pt layup,miss,2.0,,J. Harden - hardeja01,,,,,,,,,,,,,,,,,,,,,202122
294198,294198,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,605,BRK,Defensive rebound by Team,6,LAL,,4,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
294199,294199,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,581,BRK,N. Claxton misses 2-pt jump shot from 14 ft,6,LAL,,4,N. Claxton - claxtni01,2-pt jump shot,miss,14.0,,,,,,,,,,,,,,,,,,,,,,,202122
294200,294200,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,580,BRK,Offensive rebound by Team,6,LAL,,4,,,,,,,,,,Team,offensive,,,,,,,,,,,,,,,,202122
294201,294201,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,580,BRK,Turnover by Team (shot clock),6,LAL,,4,,,,,,,,,,,,,,,,,,,,Team,shot clock,,,,,,202122
294202,294202,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,575,BRK,,6,LAL,L. James misses 3-pt jump shot from 26 ft,4,L. James - jamesle01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
294203,294203,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,571,BRK,,6,LAL,Offensive rebound by D. Howard,4,,,,,,,,,,D. Howard - howardw01,offensive,,,,,,,,,,,,,,,,202122
294204,294204,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,559,BRK,,6,LAL,L. James misses 2-pt layup from 6 ft (block by D. Bembry),4,L. James - jamesle01,2-pt layup,miss,6.0,,D. Bembry - bembrde01,,,,,,,,,,,,,,,,,,,,,202122
294205,294205,boxscore/202112250LAL.html,regular,Crypto.com Arena Los Angeles California,December 25 2021,8:00 PM,BRK,1,556,BRK,Defensive rebound by D. Bembry,6,LAL,,4,,,,,,,,,,D. Bembry - bembrde01,defensive,,,,,,,,,,,,,,,,202122
