,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
602084,602084,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,720,IND,Jump ball: M. Turner vs. M. Plumlee (M. Brogdon gains possession),0,CHO,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Turner - turnemy01,M. Plumlee - plumlma01,M. Brogdon - brogdma01,202122
602085,602085,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,699,IND,Personal foul by M. Plumlee (drawn by D. Sabonis),0,CHO,,0,,,,,,,personal,M. Plumlee - plumlma01,D. Sabonis - sabondo01,,,,,,,,,,,,,,,,,,202122
602086,602086,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,692,IND,D. Sabonis makes 2-pt layup from 2 ft (assist by J. Holiday),2,CHO,,0,D. Sabonis - sabondo01,2-pt layup,make,2.0,J. Holiday - holidju01,,,,,,,,,,,,,,,,,,,,,,202122
602087,602087,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,681,IND,,2,CHO,G. Hayward misses 2-pt jump shot from 21 ft,0,G. Hayward - haywago01,2-pt jump shot,miss,21.0,,,,,,,,,,,,,,,,,,,,,,,202122
602088,602088,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,677,IND,Defensive rebound by M. Turner,2,CHO,,0,,,,,,,,,,M. Turner - turnemy01,defensive,,,,,,,,,,,,,,,,202122
602089,602089,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,666,IND,M. Brogdon misses 3-pt jump shot from 23 ft,2,CHO,,0,M. Brogdon - brogdma01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
602090,602090,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,664,IND,,2,CHO,Defensive rebound by L. Ball,0,,,,,,,,,,L. Ball - ballla01,defensive,,,,,,,,,,,,,,,,202122
602091,602091,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,656,IND,,2,CHO,L. Ball misses 2-pt layup from 2 ft (block by M. Turner),0,L. Ball - ballla01,2-pt layup,miss,2.0,,M. Turner - turnemy01,,,,,,,,,,,,,,,,,,,,,202122
602092,602092,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,652,IND,Defensive rebound by J. Holiday,2,CHO,,0,,,,,,,,,,J. Holiday - holidju01,defensive,,,,,,,,,,,,,,,,202122
602093,602093,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,645,IND,D. Sabonis makes 2-pt layup from 1 ft (assist by M. Turner),4,CHO,,0,D. Sabonis - sabondo01,2-pt layup,make,1.0,M. Turner - turnemy01,,,,,,,,,,,,,,,,,,,,,,202122
602094,602094,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,626,IND,,4,CHO,L. Ball misses 2-pt jump shot from 4 ft,0,L. Ball - ballla01,2-pt jump shot,miss,4.0,,,,,,,,,,,,,,,,,,,,,,,202122
602095,602095,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,624,IND,Defensive rebound by M. Turner,4,CHO,,0,,,,,,,,,,M. Turner - turnemy01,defensive,,,,,,,,,,,,,,,,202122
602096,602096,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,620,IND,M. Brogdon misses 3-pt jump shot from 26 ft,4,CHO,,0,M. Brogdon - brogdma01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
602097,602097,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,614,IND,,4,CHO,Defensive rebound by M. Bridges,0,,,,,,,,,,M. Bridges - bridgmi02,defensive,,,,,,,,,,,,,,,,202122
602098,602098,boxscore/202110200CHO.html,regular,Spectrum Center Charlotte North Carolina,October 20 2021,7:00 PM,CHO,1,611,IND,,4,CHO,M. Plumlee misses 2-pt layup from 2 ft (block by M. Turner),0,M. Plumlee - plumlma01,2-pt layup,miss,2.0,,M. Turner - turnemy01,,,,,,,,,,,,,,,,,,,,,202122
