,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
582856,582856,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,720,DET,Jump ball: I. Stewart vs. E. Mobley (L. Markkanen gains possession),0,CLE,,0,,,,,,,,,,,,,,,,,,,,,,,,I. Stewart - stewais01,E. Mobley - mobleev01,L. Markkanen - markkla01,202122
582857,582857,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,700,DET,,0,CLE,D. Garland misses 2-pt jump shot from 12 ft,0,D. Garland - garlada01,2-pt jump shot,miss,12.0,,,,,,,,,,,,,,,,,,,,,,,202122
582858,582858,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,698,DET,Defensive rebound by I. Stewart,0,CLE,,0,,,,,,,,,,I. Stewart - stewais01,defensive,,,,,,,,,,,,,,,,202122
582859,582859,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,681,DET,J. Grant makes 2-pt jump shot from 18 ft,2,CLE,,0,J. Grant - grantje01,2-pt jump shot,make,18.0,,,,,,,,,,,,,,,,,,,,,,,202122
582860,582860,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,666,DET,,2,CLE,E. Mobley makes 2-pt hook shot from 10 ft,2,E. Mobley - mobleev01,2-pt hook shot,make,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
582861,582861,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,650,DET,S. Bey misses 2-pt jump shot from 15 ft,2,CLE,,2,S. Bey - beysa01,2-pt jump shot,miss,15.0,,,,,,,,,,,,,,,,,,,,,,,202122
582862,582862,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,647,DET,,2,CLE,Defensive rebound by L. Markkanen,2,,,,,,,,,,L. Markkanen - markkla01,defensive,,,,,,,,,,,,,,,,202122
582863,582863,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,641,DET,,2,CLE,D. Garland misses 3-pt jump shot from 31 ft,2,D. Garland - garlada01,3-pt jump shot,miss,31.0,,,,,,,,,,,,,,,,,,,,,,,202122
582864,582864,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,637,DET,Defensive rebound by I. Stewart,2,CLE,,2,,,,,,,,,,I. Stewart - stewais01,defensive,,,,,,,,,,,,,,,,202122
582865,582865,boxscore/202203190CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,March 19 2022,8:00 PM,CLE,1,624,DET,C. Cunningham misses 2-pt jump shot from 10 ft,2,CLE,,2,C. Cunningham - cunnica01,2-pt jump shot,miss,10.0,,,,,,,,,,,,,,,,,,,,,,,202122
