,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
366195,366195,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,720,DET,Jump ball: T. Lyles vs. B. Portis (B. Portis gains possession),0,MIL,,0,,,,,,,,,,,,,,,,,,,,,,,,T. Lyles - lylestr01,B. Portis - portibo01,B. Portis - portibo01,202122
366196,366196,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,701,DET,,0,MIL,G. Allen misses 3-pt jump shot from 26 ft,0,G. Allen - allengr01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
366197,366197,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,696,DET,Defensive rebound by S. Bey,0,MIL,,0,,,,,,,,,,S. Bey - beysa01,defensive,,,,,,,,,,,,,,,,202122
366198,366198,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,692,DET,S. Bey misses 2-pt layup at rim,0,MIL,,0,S. Bey - beysa01,2-pt layup,miss,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
366199,366199,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,692,DET,Offensive rebound by H. Diallo,0,MIL,,0,,,,,,,,,,H. Diallo - diallha01,offensive,,,,,,,,,,,,,,,,202122
366200,366200,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,688,DET,H. Diallo makes 2-pt layup at rim,2,MIL,,0,H. Diallo - diallha01,2-pt layup,make,0.0,,,,,,,,,,,,,,,,,,,,,,,202122
366201,366201,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,672,DET,,2,MIL,K. Middleton makes 2-pt layup from 1 ft,2,K. Middleton - middlkh01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
366202,366202,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,672,DET,,2,MIL,Shooting foul by K. Hayes (drawn by K. Middleton),2,,,,,,,shooting,K. Hayes - hayeski01,K. Middleton - middlkh01,,,,,,,,,,,,,,,,,,202122
366203,366203,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,672,DET,,2,MIL,K. Middleton makes free throw 1 of 1,3,,,,,,,,,,,,,,,K. Middleton - middlkh01,make,1 of 1,,,,,,,,,,202122
366204,366204,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,655,DET,C. Cunningham misses 2-pt layup from 5 ft,2,MIL,,3,C. Cunningham - cunnica01,2-pt layup,miss,5.0,,,,,,,,,,,,,,,,,,,,,,,202122
366205,366205,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,653,DET,,2,MIL,Defensive rebound by B. Portis,3,,,,,,,,,,B. Portis - portibo01,defensive,,,,,,,,,,,,,,,,202122
366206,366206,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,646,DET,,2,MIL,Personal foul by H. Diallo (drawn by B. Portis),3,,,,,,,personal,H. Diallo - diallha01,B. Portis - portibo01,,,,,,,,,,,,,,,,,,202122
366207,366207,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,637,DET,,2,MIL,B. Portis makes 3-pt jump shot from 23 ft (assist by G. Allen),6,B. Portis - portibo01,3-pt jump shot,make,23.0,G. Allen - allengr01,,,,,,,,,,,,,,,,,,,,,,202122
366208,366208,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,625,DET,T. Lyles makes 2-pt jump shot from 16 ft (assist by K. Hayes),4,MIL,,6,T. Lyles - lylestr01,2-pt jump shot,make,16.0,K. Hayes - hayeski01,,,,,,,,,,,,,,,,,,,,,,202122
366209,366209,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,611,DET,,4,MIL,B. Portis misses 3-pt jump shot from 27 ft,6,B. Portis - portibo01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
366210,366210,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,609,DET,,4,MIL,Offensive rebound by G. Allen,6,,,,,,,,,,G. Allen - allengr01,offensive,,,,,,,,,,,,,,,,202122
366211,366211,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,604,DET,,4,MIL,J. Holiday misses 3-pt jump shot from 23 ft,6,J. Holiday - holidjr01,3-pt jump shot,miss,23.0,,,,,,,,,,,,,,,,,,,,,,,202122
366212,366212,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,603,DET,Defensive rebound by Team,4,MIL,,6,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
366213,366213,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,603,DET,,4,MIL,Loose ball foul by B. Portis (drawn by H. Diallo),6,,,,,,,loose ball,B. Portis - portibo01,H. Diallo - diallha01,,,,,,,,,,,,,,,,,,202122
366214,366214,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,590,DET,T. Lyles misses 3-pt jump shot from 27 ft,4,MIL,,6,T. Lyles - lylestr01,3-pt jump shot,miss,27.0,,,,,,,,,,,,,,,,,,,,,,,202122
366215,366215,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,587,DET,,4,MIL,Defensive rebound by K. Middleton,6,,,,,,,,,,K. Middleton - middlkh01,defensive,,,,,,,,,,,,,,,,202122
366216,366216,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,581,DET,,4,MIL,G. Antetokounmpo makes 2-pt dunk from 2 ft,8,G. Antetokounmpo - antetgi01,2-pt dunk,make,2.0,,,,,,,,,,,,,,,,,,,,,,,202122
366217,366217,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,568,DET,S. Bey misses 3-pt jump shot from 26 ft,4,MIL,,8,S. Bey - beysa01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,202122
366218,366218,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,566,DET,,4,MIL,Defensive rebound by G. Antetokounmpo,8,,,,,,,,,,G. Antetokounmpo - antetgi01,defensive,,,,,,,,,,,,,,,,202122
366219,366219,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,556,DET,,4,MIL,G. Allen misses 3-pt jump shot from 24 ft (block by C. Cunningham),8,G. Allen - allengr01,3-pt jump shot,miss,24.0,,C. Cunningham - cunnica01,,,,,,,,,,,,,,,,,,,,,202122
366220,366220,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,554,DET,Defensive rebound by C. Cunningham,4,MIL,,8,,,,,,,,,,C. Cunningham - cunnica01,defensive,,,,,,,,,,,,,,,,202122
366221,366221,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,547,DET,K. Hayes makes 2-pt layup from 1 ft (assist by S. Bey),6,MIL,,8,K. Hayes - hayeski01,2-pt layup,make,1.0,S. Bey - beysa01,,,,,,,,,,,,,,,,,,,,,,202122
366222,366222,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,529,DET,,6,MIL,G. Antetokounmpo misses 2-pt hook shot from 8 ft,8,G. Antetokounmpo - antetgi01,2-pt hook shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,,202122
366223,366223,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,524,DET,Defensive rebound by T. Lyles,6,MIL,,8,,,,,,,,,,T. Lyles - lylestr01,defensive,,,,,,,,,,,,,,,,202122
366224,366224,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,517,DET,S. Bey misses 2-pt jump shot from 9 ft,6,MIL,,8,S. Bey - beysa01,2-pt jump shot,miss,9.0,,,,,,,,,,,,,,,,,,,,,,,202122
366225,366225,boxscore/202201030MIL.html,regular,Fiserv Forum Milwaukee Wisconsin,January 3 2022,8:00 PM,DET,1,517,DET,,6,MIL,Defensive rebound by Team,8,,,,,,,,,,Team,defensive,,,,,,,,,,,,,,,,202122
