,Unnamed: 0,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,season
309809,309809,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,720,OKC,Jump ball: D. Bazley vs. J. Allen (D. Garland gains possession),0,CLE,,0,,,,,,,,,,,,,,,,,,,,,,,,D. Bazley - bazleda01,J. Allen - allenja01,D. Garland - garlada01,202122
309810,309810,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,694,OKC,,0,CLE,E. Mobley makes 2-pt jump shot from 5 ft (assist by D. Garland),2,E. Mobley - mobleev01,2-pt jump shot,make,5.0,D. Garland - garlada01,,,,,,,,,,,,,,,,,,,,,,202122
309811,309811,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,685,OKC,L. Dort makes 2-pt layup from 1 ft,2,CLE,,2,L. Dort - dortlu01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
309812,309812,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,666,OKC,,2,CLE,J. Allen misses 2-pt dunk from 1 ft,2,J. Allen - allenja01,2-pt dunk,miss,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
309813,309813,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,663,OKC,Defensive rebound by D. Bazley,2,CLE,,2,,,,,,,,,,D. Bazley - bazleda01,defensive,,,,,,,,,,,,,,,,202122
309814,309814,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,657,OKC,D. Bazley makes 2-pt dunk from 1 ft,4,CLE,,2,D. Bazley - bazleda01,2-pt dunk,make,1.0,,,,,,,,,,,,,,,,,,,,,,,202122
309815,309815,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,642,OKC,,4,CLE,J. Allen makes 2-pt hook shot at rim (assist by E. Mobley),4,J. Allen - allenja01,2-pt hook shot,make,0.0,E. Mobley - mobleev01,,,,,,,,,,,,,,,,,,,,,,202122
309816,309816,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,619,OKC,J. Giddey misses 2-pt layup from 3 ft,4,CLE,,4,J. Giddey - giddejo01,2-pt layup,miss,3.0,,,,,,,,,,,,,,,,,,,,,,,202122
309817,309817,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,614,OKC,,4,CLE,Defensive rebound by J. Allen,4,,,,,,,,,,J. Allen - allenja01,defensive,,,,,,,,,,,,,,,,202122
309818,309818,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,607,OKC,,4,CLE,D. Garland misses 2-pt jump shot from 20 ft,4,D. Garland - garlada01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,,202122
309819,309819,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,603,OKC,Defensive rebound by D. Bazley,4,CLE,,4,,,,,,,,,,D. Bazley - bazleda01,defensive,,,,,,,,,,,,,,,,202122
309820,309820,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,582,OKC,D. Bazley misses 2-pt layup from 5 ft (block by L. Markkanen),4,CLE,,4,D. Bazley - bazleda01,2-pt layup,miss,5.0,,L. Markkanen - markkla01,,,,,,,,,,,,,,,,,,,,,202122
309821,309821,boxscore/202201220CLE.html,regular,Rocket Mortgage Fieldhouse Cleveland Ohio,January 22 2022,8:00 PM,CLE,1,581,OKC,,4,CLE,Defensive rebound by L. Markkanen,4,,,,,,,,,,L. Markkanen - markkla01,defensive,,,,,,,,,,,,,,,,202122
