,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
227900,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,720,NYK,Jump ball: A. Davis vs. J. Noah (D. Rose gains possession),0,NOP,,0,,,,,,,,,,,,,,,,,,,,,,,,A. Davis - davisan02,J. Noah - noahjo01,D. Rose - rosede01
227901,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,695,NYK,S. Vujai misses 3-pt jump shot from 24 ft,0,NOP,,0,S. Vujačić - vujacsa01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,
227902,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,694,NYK,,0,NOP,Defensive rebound by A. Davis,0,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,
227903,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,675,NYK,,0,NOP,J. Holiday misses 2-pt jump shot from 8 ft,0,J. Holiday - holidjr01,2-pt jump shot,miss,8.0,,,,,,,,,,,,,,,,,,,,,,
227904,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,674,NYK,Defensive rebound by C. Anthony,0,NOP,,0,,,,,,,,,,C. Anthony - anthoca01,defensive,,,,,,,,,,,,,,,
227905,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,664,NYK,Turnover by D. Rose (offensive goaltending),0,NOP,,0,,,,,,,,,,,,,,,,,,,,D. Rose - rosede01,offensive goaltending,,,,,
227906,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,646,NYK,,0,NOP,D. Cunningham misses 2-pt layup from 3 ft (block by J. Noah),0,D. Cunningham - cunnida01,2-pt layup,miss,3.0,,J. Noah - noahjo01,,,,,,,,,,,,,,,,,,,,
227907,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,644,NYK,Defensive rebound by K. Porziis,0,NOP,,0,,,,,,,,,,K. Porziņģis - porzikr01,defensive,,,,,,,,,,,,,,,
227908,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,636,NYK,C. Anthony misses 2-pt jump shot from 16 ft,0,NOP,,0,C. Anthony - anthoca01,2-pt jump shot,miss,16.0,,,,,,,,,,,,,,,,,,,,,,
227909,/boxscores/201612300NOP.html,regular,Smoothie King Center New Orleans Louisiana,December 30 2016,8:00 PM,NOP,1,635,NYK,,0,NOP,Defensive rebound by A. Davis,0,,,,,,,,,,A. Davis - davisan02,defensive,,,,,,,,,,,,,,,
