,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss
312797,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,720,TOR,Jump ball: M. Gasol vs. J. Valaninas (M. Conley gains possession),0,MEM,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Gasol - gasolma01,J. Valančiūnas - valanjo01,M. Conley - conlemi01
312798,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,697,TOR,,0,MEM,M. Gasol makes 2-pt jump shot from 5 ft,2,M. Gasol - gasolma01,2-pt jump shot,make,5.0,,,,,,,,,,,,,,,,,,,,,,
312799,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,681,TOR,K. Lowry misses 2-pt jump shot from 20 ft,0,MEM,,2,K. Lowry - lowryky01,2-pt jump shot,miss,20.0,,,,,,,,,,,,,,,,,,,,,,
312800,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,679,TOR,,0,MEM,Defensive rebound by T. Allen,2,,,,,,,,,,T. Allen - allento01,defensive,,,,,,,,,,,,,,,
312801,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,670,TOR,,0,MEM,M. Gasol makes 3-pt jump shot from 26 ft (assist by T. Allen),5,M. Gasol - gasolma01,3-pt jump shot,make,26.0,T. Allen - allento01,,,,,,,,,,,,,,,,,,,,,
312802,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,658,TOR,Offensive foul by P. Patterson (drawn by M. Conley),0,MEM,,5,,,,,,,offensive,P. Patterson - pattepa01,M. Conley - conlemi01,,,,,,,,,,,,,,,,,
312803,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,658,TOR,Turnover by P. Patterson (offensive foul),0,MEM,,5,,,,,,,,,,,,,,,,,,,,P. Patterson - pattepa01,offensive foul,,,,,
312804,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,641,TOR,,0,MEM,Shooting foul by J. Valaninas (drawn by M. Gasol),5,,,,,,,shooting,J. Valančiūnas - valanjo01,M. Gasol - gasolma01,,,,,,,,,,,,,,,,,
312805,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,641,TOR,,0,MEM,M. Gasol makes 2-pt layup from 1 ft,7,M. Gasol - gasolma01,2-pt layup,make,1.0,,,,,,,,,,,,,,,,,,,,,,
312806,/boxscores/201701250MEM.html,regular,FedEx Forum Memphis Tennessee,January 25 2017,8:00 PM,MEM,1,641,TOR,,0,MEM,M. Gasol makes free throw 1 of 1,8,,,,,,,,,,,,,,,M. Gasol - gasolma01,make,1 of 1,,,,,,,,,
